Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2018 Gstaad R32,L vs Stosur,71% (5/7),0% (0/2),0/0,0/0,60% (6/10),3/5,3/4,- (0/0),- (0/0)
2018 Mallorca R32,L vs Witthoeft,56% (9/16),7% (1/14),1/1,0/0,69% (9/13),2/4,1/2,80% (4/5),75% (3/4)
2018 Roland Garros R128,L vs Hruncakova,73% (8/11),80% (4/5),0/1,0/0,50% (4/8),1/3,1/2,33% (3/9),11% (1/9)
2018 Rome R64,L vs Cibulkova,56% (5/9),36% (4/11),1/4,0/0,56% (10/18),4/6,3/4,50% (3/6),67% (4/6)
2018 Indian Wells 125K R32,L vs Wickmayer,67% (4/6),0% (0/4),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2018 Newport Beach R32,L vs Schmiedlova,50% (4/8),63% (5/8),1/2,0/0,33% (4/12),3/5,0/1,- (0/0),- (0/0)
2018 Australian Open R128,L vs Ostapenko,67% (4/6),25% (1/4),0/0,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2017 Macon GA $80K R32,W vs Weinhold,100% (5/5),58% (7/12),2/3,1/1,56% (5/9),0/0,0/0,- (0/0),- (0/0)
2017 US Open R128,L vs Kanepi,64% (7/11),33% (5/15),1/1,0/0,55% (6/11),2/4,1/2,- (0/0),- (0/0)
2017 Wimbledon R64,L vs Svitolina,100% (2/2),50% (1/2),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2017 Wimbledon R128,W vs Minella,88% (7/8),45% (5/11),2/3,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Eastbourne R64,L vs Peng,43% (3/7),40% (4/10),0/0,0/0,40% (4/10),2/4,0/1,- (0/0),- (0/0)
2017 Eastbourne Q2,W vs Davis,47% (7/15),63% (5/8),2/3,1/2,33% (2/6),0/1,0/0,- (0/0),- (0/0)
2017 Eastbourne Q1,W vs Dart,89% (8/9),80% (4/5),2/2,1/1,100% (9/9),0/0,0/0,- (0/0),- (0/0)
2017 Calvia R16,L vs Pliskova,67% (8/12),100% (1/1),0/1,0/0,75% (6/8),2/4,1/2,50% (4/8),38% (3/8)
2017 Calvia R32,W vs Bouchard,72% (13/18),63% (5/8),2/3,1/1,50% (3/6),3/4,0/0,67% (4/6),17% (1/6)
2017 Roland Garros R128,L vs Muguruza,80% (4/5),40% (2/5),0/0,0/0,55% (6/11),3/5,3/4,- (0/0),- (0/0)
2017 Madrid R64,L vs Larsson,73% (8/11),43% (3/7),1/1,0/0,63% (10/16),1/3,0/1,- (0/0),- (0/0)
2017 Rabat F,L vs Pavlyuchenkova,58% (7/12),43% (3/7),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2017 Rabat SF,W vs Lepchenko,47% (7/15),40% (6/15),2/3,1/1,33% (2/6),0/0,0/0,- (0/0),- (0/0)
2018 (7 matches),,61.9%,31.3%,37.5%,-,50.0%,50.0%,56.3%,50.0%,42.1%
2017 (28 matches),,64.2%,46.7%,64.6%,63.6%,58.3%,47.5%,44.0%,60.9%,16.0%
2016 (27 matches),,56.0%,47.5%,62.7%,58.3%,45.3%,31.1%,18.8%,57.1%,44.2%
2015 (18 matches),,52.6%,43.2%,51.4%,53.8%,53.2%,56.9%,47.6%,53.3%,41.9%
2014 (33 matches),,55.0%,44.7%,54.9%,52.4%,52.7%,46.7%,47.6%,47.1%,45.7%
Career (238 matches),,56.5%,45.9%,50.9%,56.6%,53.1%,47.8%,45.3%,55.5%,41.8%
