Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
01-May-2017,Rabat,Clay,F,100,16,(1) Anastasia Pavlyuchenkova [RUS] d. (WC) Schiavone,7-5 7-5,0.91,5.3%,5.3%,65.8%,66.0%,30.8%,4/9,1:43
23-May-2011,Roland Garros,Clay,F,5,7,(6) Na Li [CHN] d. (5) Schiavone,6-4 7-6(0),0.80,0.0%,0.0%,63.4%,68.9%,50.0%,6/8,
24-May-2010,Roland Garros,Clay,F,17,7,(17) Schiavone d. (7) Samantha Stosur [AUS],6-4 7-6(2),1.14,8.5%,1.4%,64.8%,76.1%,60.0%,1/2,
19-Oct-2009,Moscow,Hard,F,24,67,(8) Schiavone d. Olga Govortsova [BLR],6-3 6-0,1.78,11.1%,2.2%,60.0%,81.5%,44.4%,1/3,
12-Oct-2009,Osaka,Hard,F,26,15,(3) Samantha Stosur [AUS] d. (4) Schiavone,7-5 6-1,,,,,,,,
13-Jul-2009,Prague,Clay,F,30,31,(2) Sybille Bammer [AUT] d. (1) Schiavone,7-6(4) 6-2,,,,,,,,
25-Sep-2006,Luxembourg,Hard,F,14,62,Alona Bondarenko [UKR] d. (5) Schiavone,6-3 6-2,0.45,3.6%,5.5%,52.7%,55.2%,38.5%,7/12,
03-Apr-2006,Amelia Island,Clay,F,13,7,(1) Nadia Petrova [RUS] d. (3) Schiavone,6-4 6-4,0.80,0.0%,9.1%,49.1%,66.7%,42.9%,4/8,
09-Jan-2006,Sydney,Hard,F,15,8,(5) Justine Henin [BEL] d. (7) Schiavone,4-6 7-5 7-5,0.97,1.0%,4.9%,48.5%,62.0%,41.5%,6/13,
10-Oct-2005,Moscow,Carpet,F,22,7,(3) Mary Pierce [FRA] d. Schiavone,6-4 6-3,0.82,6.7%,3.3%,50.0%,60.0%,50.0%,0/5,
