Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2000,2,0,2,0.0%,0-4,0.0%,8-24,25.0%,0-0,-,0,,,,,,,,,,,,R32 (2x)
1998,26,15,11,57.7%,26-24,52.0%,232-227,50.5%,6-3,66.7%,0,,,,,,,,,,,,F (Sao Paulo)
1997,11,6,5,54.5%,11-10,52.4%,96-85,53.0%,1-1,50.0%,0,,,,,,,,,,,,QF (2x)
1996,25,18,7,72.0%,39-19,67.2%,302-237,56.0%,3-3,50.0%,0,,,,,,,,,,,,W (Barcelona)
1995,10,6,4,60.0%,11-10,52.4%,95-88,51.9%,2-0,100.0%,0,,,,,,,,,,,,SF (Lima)
1994,12,8,4,66.7%,17-10,63.0%,138-106,56.6%,0-1,0.0%,0,,,,,,,,,,,,F (Porto)
1993,9,6,3,66.7%,12-7,63.2%,91-71,56.2%,0-0,-,0,,,,,,,,,,,,SF (Porto2)
1992,9,6,3,66.7%,11-6,64.7%,87-64,57.6%,2-2,50.0%,0,,,,,,,,,,,,W (Tunis)
1991,10,7,3,70.0%,12-9,57.1%,97-87,52.7%,0-0,-,0,,,,,,,,,,,,W (Bucharest)
1990,7,6,1,85.7%,12-2,85.7%,79-36,68.7%,1-1,50.0%,0,,,,,,,,,,,,W (Salou)
1989,9,8,1,88.9%,13-4,76.5%,86-62,58.1%,3-3,50.0%,0,,,,,,,,,,,,W (Brasilia)
1988,13,9,4,69.2%,19-7,73.1%,135-89,60.3%,2-4,33.3%,0,,,,,,,,,,,,W (Clermont Ferrand)
1987,16,11,5,68.8%,22-14,61.1%,173-144,54.6%,2-1,66.7%,0,,,,,,,,,,,,W (Sao Paulo)
1986,1,0,1,0.0%,0-2,0.0%,9-13,40.9%,0-0,-,0,,,,,,,,,,,,R32 (Santiago)
Career,160,106,54,66.3%,205-128,61.6%,1628-1333,55.0%,22-19,53.7%,0,,,,,,,,,,,,
