Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W15 Bucharest R16,L vs Ghioroaie,40% (4/10),25% (1/4),1/4,58% (7/12),0% (0/7),0/1,0/0,0/3,0/0,0/1
2019 W15 Bucharest R32,W vs Pospelova,100% (8/8),88% (7/8),3/3,38% (3/8),0% (0/3),3/5,0/1,0/0,0/1,0/0
2019 W15 Stuttgart Stammheim R32,L vs Liauw A Fong,44% (4/9),25% (1/4),0/4,78% (7/9),43% (3/7),0/1,0/0,2/2,0/0,1/1
2017 Cairo $15K QF,L vs Kolar,44% (4/9),100% (4/4),3/6,89% (8/9),13% (1/8),1/4,0/0,0/1,0/0,0/1
2017 Cairo $15K R16,W vs Alhussein Abdel Aziz,64% (7/11),71% (5/7),2/4,45% (5/11),20% (1/5),3/5,1/1,1/1,1/1,0/0
2017 Cairo $15K R32,W vs Abou Zekry,67% (6/9),100% (6/6),1/3,44% (4/9),25% (1/4),4/5,0/0,1/1,0/0,0/0
2017 Sharm El Sheikh $15K R32,L vs Cadar,36% (4/11),50% (2/4),1/3,40% (4/10),25% (1/4),1/2,0/0,1/1,0/0,1/1
2017 Sharm El Sheikh $15K QF,L vs Bonic,62% (8/13),63% (5/8),4/7,79% (11/14),27% (3/11),2/4,0/0,0/1,0/0,0/1
2017 Sharm El Sheikh $15K R16,W vs Czarnik,73% (8/11),63% (5/8),3/4,45% (5/11),20% (1/5),4/5,1/2,1/1,0/1,0/0
2017 Sharm El Sheikh $15K R32,W vs Jaeger,60% (6/10),50% (3/6),1/1,9% (1/11),0% (0/1),3/3,2/3,0/0,1/2,0/0
2017 Badenweiler $15K QF,L vs Meers,11% (1/9),100% (1/1),1/4,56% (5/9),20% (1/5),0/1,0/0,1/1,0/0,0/0
2017 Badenweiler $15K R32,W vs Rosenquist,56% (5/9),80% (4/5),1/1,33% (3/9),67% (2/3),3/3,1/1,0/0,0/0,0/0
2017 Braunschweig $25K R32,L vs Marcinkevica,58% (7/12),71% (5/7),3/7,67% (8/12),13% (1/8),2/5,0/0,0/0,0/0,0/0
2017 Hechingen $60K R32,L vs Korpatsch,13% (1/8),100% (1/1),1/4,71% (5/7),0% (0/5),0/1,0/0,0/1,0/0,0/0
2017 Stuttgart Vaihingen $25K R32,L vs Hozumi,57% (4/7),50% (2/4),2/6,100% (8/8),13% (1/8),0/2,0/0,1/2,0/0,0/1
2017 Kaltenkirchen $15K R32,L vs Da Silva Fick,22% (2/9),100% (2/2),1/3,50% (5/10),0% (0/5),0/2,0/0,0/2,0/0,0/1
2019 (3 matches),,59.3%,56.3%,36.4%,58.6%,17.6%,42.9%,0.0%,40.0%,0.0%,50.0%
2017 (13 matches),,49.2%,71.4%,45.3%,55.4%,18.1%,54.8%,71.4%,50.0%,50.0%,20.0%
Career (16 matches),,51.0%,68.4%,43.8%,56.0%,18.0%,53.1%,62.5%,47.1%,40.0%,28.6%
