Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,7,4,3,57.1%,7-7,50.0%,65-62,51.2%,1-1,50.0%,7,63.5%,38.8%,3.8%,4.1%,63.5%,64.2%,41.4%,55.9%,45.1%,50.6%,1.02
Clay,15,5,10,33.3%,11-19,36.7%,126-150,45.7%,1-1,50.0%,15,51.1%,38.7%,0.9%,4.3%,63.6%,55.5%,42.6%,50.8%,45.1%,47.9%,0.92
Semi-finals,1,0,1,0.0%,1-2,33.3%,13-17,43.3%,0-0,-,1,45.5%,54.5%,0.0%,4.3%,53.6%,48.6%,46.9%,47.8%,48.8%,48.3%,0.93
Quarter-finals,3,1,2,33.3%,2-4,33.3%,28-33,45.9%,1-1,50.0%,3,62.1%,30.0%,0.9%,3.7%,60.3%,64.4%,37.9%,53.9%,40.5%,47.7%,0.88
vs Righties,10,4,6,40.0%,6-13,31.6%,85-103,45.2%,1-1,50.0%,10,53.8%,37.8%,1.6%,3.0%,63.6%,56.8%,44.5%,52.3%,45.5%,48.9%,0.95
vs Lefties,1,0,1,0.0%,1-2,33.3%,10-15,40.0%,0-0,-,1,50.0%,30.8%,2.0%,6.0%,67.0%,58.2%,33.3%,50.0%,43.0%,46.5%,0.86
