Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Leipzig SF,W vs Ivakhnenko,1.09,1.46,45.7,2.1,-,59.3%,-,55.6%,48.4%,66.7%
2019 W25 Bad Saulgau R16,W vs Laskutova,1.09,1.81,39.3,2.1,-,58.6%,-,76.9%,65.2%,42.9%
2019 W25 Horb R32,W vs Wirges,1.03,1.46,46.5,2.3,-,58.3%,-,54.5%,61.5%,62.5%
2019 W25 Darmstadt R32,L vs Govortsova,1.22,0.44,37.1,2.0,-,43.5%,-,27.3%,30.0%,15.8%
2019 W60 Wiesbaden R32,L vs Zaja,0.96,0.72,47.9,3.0,0.0%,52.4%,0.0%,51.3%,37.1%,34.4%
2019 W25 Tunis R16,L vs Salden,0.98,0.78,52.3,2.1,2.6%,46.2%,0.0%,33.3%,48.5%,46.9%
2019 W25 Tunis R32,W vs Caregaro,1.05,1.18,56.1,4.0,1.7%,51.7%,0.0%,56.7%,34.5%,69.2%
2019 W25 Canberra R32,L vs Fernandez,0.87,0.86,84.8,2.8,0.0%,52.2%,0.0%,51.3%,52.8%,43.1%
2019 W25 Canberra QF,L vs Aiava,1.02,0.80,61.7,2.0,3.5%,57.9%,0.0%,42.3%,44.1%,33.3%
2019 W25 Canberra R16,W vs Buyukakcay,1.05,1.33,61.3,3.4,0.0%,56.8%,6.5%,71.0%,52.3%,40.5%
2019 W25 Canberra R32,W vs Tjandramulia,0.90,1.49,46.4,2.5,0.0%,75.0%,4.2%,50.0%,71.4%,48.0%
2019 W25 Mildura QF,L vs Sun,0.93,0.35,33.6,2.2,0.0%,45.8%,4.8%,33.3%,19.0%,26.3%
2019 W25 Mildura R16,W vs Parnaby,0.91,1.15,71.2,2.0,2.8%,61.1%,0.0%,51.6%,50.0%,60.0%
2019 Newport Beach R64,L vs Tan,1.01,0.68,50.9,3.0,3.3%,60.0%,0.0%,34.5%,34.5%,36.0%
2018 Darmstadt $25K F,L vs Bolsova,1.00,0.69,48.1,2.4,3.1%,46.9%,0.0%,37.9%,33.3%,46.2%
2017 Castellon $15K R32,W vs Bouzo Zanotti,1.11,1.28,66.1,2.5,0.0%,54.3%,0.0%,59.4%,56.3%,43.3%
2017 Santa Margherita Di Pula $25K QF,L vs Honcova,0.91,0.87,66.6,36.8,1.8%,48.2%,0.0%,32.0%,58.0%,55.6%
2017 Santa Margherita Di Pula $25K R16,W vs Dascalu,1.14,1.16,92.7,5.4,1.7%,57.6%,0.0%,54.5%,42.4%,46.4%
2017 Santa Margherita Di Pula $25K R32,W vs Radanovic,0.93,1.29,54.1,2.0,0.0%,48.1%,0.0%,64.0%,67.7%,53.8%
2017 Santa Margherita Di Pula $25K R32,L vs Hercog,0.87,0.82,54.5,3.1,0.0%,59.6%,2.3%,51.2%,38.5%,44.9%
2019 (14 matches),,1.00,0.99,55.5,2.4,1.2%,55.4%,0.9%,49.7%,46.7%,47.1%
2018 (1 matches),,1.00,0.69,48.1,2.4,3.1%,46.9%,0.0%,37.9%,33.3%,46.2%
2017 (45 matches),,1.02,1.06,61.4,2.7,1.4%,54.1%,0.6%,50.3%,50.2%,49.2%
2016 (14 matches),,1.03,1.01,63.5,3.2,1.4%,51.6%,1.3%,51.4%,43.8%,52.1%
2015 (6 matches),,1.04,1.09,53.4,2.6,0.9%,47.2%,0.0%,51.8%,54.5%,51.2%
Career (83 matches),,1.02,1.03,59.6,2.7,1.4%,53.1%,0.7%,50.1%,48.4%,49.5%
