Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,1,0,1,0.0%,0,0,0,-,2022,2022,Q1,1,0.65,0.0%,13.3%,64.4%,37.9%,18.8%,31.1%,44.8%,12.5%,42.9%
Roland Garros,1,Clay,2,1,1,50.0%,1,1,0,100.0%,2022,2022,Q2,2,1.04,2.7%,9.5%,62.8%,63.4%,47.3%,57.4%,44.2%,52.9%,57.1%
Wimbledon,2,Grass,2,0,2,0.0%,0,0,0,-,2021,2022,Q1,2,0.29,1.0%,8.7%,61.5%,51.6%,32.5%,44.2%,16.4%,50.0%,0
US Open,2,Hard,2,0,2,0.0%,1,1,0,100.0%,2021,2022,Q1,2,0.87,2.5%,9.0%,62.7%,66.7%,42.7%,57.7%,36.9%,60.0%,46.7%
Stuttgart,5,Clay,7,2,5,28.6%,0,0,0,-,2015,2021,Q2,6,0.93,5.1%,8.5%,60.1%,64.2%,40.7%,54.8%,41.9%,46.8%,44.2%
Nurnberg,4,Clay,5,1,4,20.0%,1,0,1,0.0%,2016,2019,R32,5,0.83,2.1%,5.4%,63.7%,56.6%,42.1%,51.4%,40.6%,48.8%,48.3%
Nuremberg,2,Clay,3,1,2,33.3%,0,0,0,-,2014,2015,Q2,2,0.94,0.7%,7.2%,53.2%,60.8%,47.7%,54.7%,42.6%,61.1%,77.8%
