Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Leipzig SF,W vs Ivakhnenko,46% (6/13),43% (6/14),2/3,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Bad Saulgau R16,W vs Laskutova,67% (8/12),44% (4/9),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Horb R32,W vs Wirges,86% (6/7),55% (6/11),2/2,1/1,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Darmstadt R32,L vs Govortsova,33% (2/6),0% (0/2),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 W60 Wiesbaden R32,L vs Zaja,58% (7/12),60% (3/5),1/1,0/0,54% (7/13),1/3,1/2,- (0/0),- (0/0)
2019 W25 Tunis R16,L vs Salden,29% (2/7),42% (5/12),0/0,0/0,43% (6/14),1/3,1/2,- (0/0),- (0/0)
2019 W25 Tunis R32,W vs Caregaro,53% (9/17),67% (8/12),2/2,1/1,77% (17/22),8/9,0/0,- (0/0),- (0/0)
2019 W25 Canberra R32,L vs Fernandez,54% (7/13),38% (6/16),1/2,0/0,30% (3/10),2/4,2/3,- (0/0),- (0/0)
2019 W25 Canberra QF,L vs Aiava,40% (6/15),60% (3/5),1/4,0/0,67% (14/21),2/4,0/1,- (0/0),- (0/0)
2019 W25 Canberra R16,W vs Buyukakcay,62% (8/13),44% (4/9),2/3,1/1,50% (2/4),0/0,0/0,80% (4/5),50% (3/6)
2019 W25 Canberra R32,W vs Tjandramulia,55% (6/11),60% (6/10),2/3,1/2,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2019 W25 Mildura QF,L vs Sun,40% (2/5),0% (0/1),0/0,0/0,17% (1/6),2/4,0/1,- (0/0),- (0/0)
2019 W25 Mildura R16,W vs Parnaby,86% (6/7),40% (6/15),2/4,1/3,64% (7/11),2/2,0/0,56% (5/9),56% (5/9)
2019 Newport Beach R64,L vs Tan,50% (4/8),67% (2/3),0/0,0/0,38% (3/8),1/3,1/2,- (0/0),- (0/0)
2018 Darmstadt $25K F,L vs Bolsova,50% (2/4),14% (1/7),0/0,0/0,54% (7/13),2/4,2/3,- (0/0),- (0/0)
2017 Castellon $15K R32,W vs Bouzo Zanotti,70% (7/10),56% (5/9),2/4,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K QF,L vs Honcova,29% (4/14),53% (10/19),1/3,0/2,39% (7/18),1/3,0/1,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K R16,W vs Dascalu,67% (10/15),30% (6/20),2/4,1/3,65% (11/17),0/1,0/0,80% (4/5),60% (3/5)
2017 Santa Margherita Di Pula $25K R32,W vs Radanovic,60% (6/10),60% (6/10),2/4,1/2,40% (2/5),0/0,0/0,33% (2/6),83% (5/6)
2017 Santa Margherita Di Pula $25K R32,L vs Hercog,60% (9/15),33% (4/12),1/2,0/0,25% (2/8),1/3,0/1,- (0/0),- (0/0)
2019 (14 matches),,54.1%,47.6%,65.4%,63.6%,52.7%,55.9%,41.7%,64.3%,53.3%
2018 (1 matches),,50.0%,14.3%,-,-,53.8%,50.0%,66.7%,-,-
2017 (45 matches),,55.5%,52.3%,51.7%,46.6%,47.9%,41.3%,33.3%,48.3%,50.6%
2016 (14 matches),,51.6%,50.3%,47.2%,43.8%,51.7%,58.5%,68.2%,50.0%,34.8%
2015 (6 matches),,52.6%,53.6%,52.9%,40.0%,47.5%,44.4%,60.0%,-,-
Career (83 matches),,53.7%,50.7%,53.3%,47.9%,49.0%,48.5%,48.6%,50.4%,48.0%
