Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Athens R32,L vs Borges,42.6%,49.2%,54.5%,44.3%,70.0%,76.7%,55.6%,73.3%,41.7%,50.0%,0.0%,17.2%,24.1%,54.2%,19
2025 Hersonissos CH R32,W vs Sanchez Izquierdo,32.2%,42.4%,63.2%,36.4%,48.4%,64.5%,75.0%,56.5%,71.4%,41.2%,50.0%,15.4%,19.2%,54.5%,29
2025 Hersonissos CH R32,W vs Prado Angelo,40.0%,48.0%,60.0%,46.6%,48.5%,57.6%,76.5%,58.5%,80.0%,38.9%,-,23.5%,29.4%,38.5%,-79
Career (3 matches),,38.2%,46.5%,59.4%,42.2%,55.3%,66.0%,71.4%,62.6%,65.9%,43.4%,33.3%,18.1%,23.6%,50.8%,1
