Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,44,25,19,56.8%,53-50,51.5%,486-487,49.9%,8-4,66.7%,43,75.4%,25.1%,9.3%,3.5%,59.9%,70.6%,52.6%,63.4%,38.3%,50.9%,1.05
Clay,16,9,7,56.3%,22-18,55.0%,202-204,49.8%,5-3,62.5%,16,78.0%,20.9%,8.1%,2.6%,61.6%,70.7%,53.2%,64.0%,37.0%,50.3%,1.03
Finals,1,1,0,100.0%,2-1,66.7%,18-17,51.4%,1-0,100.0%,1,64.7%,35.3%,7.6%,4.8%,56.2%,62.7%,58.7%,61.0%,44.1%,52.0%,1.13
Semi-finals,7,1,6,14.3%,5-12,29.4%,66-93,41.5%,2-0,100.0%,7,67.9%,13.9%,7.7%,2.7%,60.3%,66.8%,48.9%,59.7%,33.5%,46.4%,0.83
Quarter-finals,9,7,2,77.8%,15-8,65.2%,119-101,54.1%,3-2,60.0%,9,78.0%,29.2%,8.8%,3.1%,60.1%,70.4%,54.2%,63.9%,40.1%,51.8%,1.11
vs Righties,50,31,19,62.0%,67-54,55.4%,599-575,51.0%,11-6,64.7%,49,77.7%,24.8%,9.1%,3.1%,60.7%,71.1%,53.5%,64.2%,38.5%,51.3%,1.08
vs Lefties,6,2,4,33.3%,5-7,41.7%,50-63,44.2%,2-0,100.0%,6,73.7%,12.3%,8.8%,3.2%,57.5%,70.4%,52.4%,62.8%,31.8%,47.1%,0.85
