Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),225,252,209,1561,197,1531,176,1543,,,,,,
2025,282,187,248,1516,256,1463,191,1520,,,,,,
2024,489,81,,,,,,,,,616,77,,
2023,416,112,358,1362,317,1361,289,1382,,,,,,
2022,813,22,,,,,,,,,,,,
2021,1373,4,,,,,,,,,,,,
2020,,,,,,,,,,,1518,8,,
2019,,,,,,,,,,,1489,8,,
