Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,2,Hard,2,0,2,0.0%,0,0,0,-,2012,2013,Q1,1,0.55,1.7%,3.4%,58.6%,47.1%,45.8%,46.6%,29.5%,54.5%,33.3%
Roland Garros,2,Clay,2,0,2,0.0%,0,0,0,-,2012,2013,Q1,2,0.71,0.8%,7.6%,55.3%,60.3%,28.8%,46.2%,38.0%,38.9%,36.4%
Wimbledon,1,Grass,1,0,1,0.0%,0,0,0,-,2013,2013,Q1,0,,,,,,,,,,
US Open,3,Hard,5,2,3,40.0%,2,1,1,50.0%,2011,2013,Q2,4,1.01,4.6%,5.4%,55.2%,64.3%,44.8%,55.6%,45.0%,48.1%,46.9%
Quebec City,4,Hard,6,2,4,33.3%,1,1,0,100.0%,2011,2014,Q3,5,0.88,3.3%,4.6%,59.3%,59.3%,40.8%,51.8%,42.5%,37.1%,43.9%
Bad Gastein,2,Clay,6,4,2,66.7%,2,2,0,100.0%,2012,2013,QF,6,1.00,1.4%,5.8%,52.1%,65.4%,45.7%,56.0%,44.0%,54.3%,44.7%
Hobart,2,Hard,2,0,2,0.0%,0,0,0,-,2012,2013,Q1,2,0.78,0.0%,5.5%,60.0%,62.1%,43.1%,54.5%,35.7%,60.0%,18.8%
