Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Santa Margherita Di Pula QF,L vs Bjorklund,33% (3/9),67% (2/3),2/5,56% (5/9),0% (0/5),0/2,0/0,1/1,0/0,0/0
2019 W25 Santa Margherita Di Pula R16,W vs Andrianjafitrimo,56% (5/9),100% (5/5),3/3,30% (3/10),0% (0/3),3/5,2/2,0/0,1/1,0/0
2019 W25 Santa Margherita Di Pula R32,W vs Boskovic,73% (8/11),88% (7/8),4/5,70% (7/10),29% (2/7),2/6,0/2,0/0,0/1,0/0
2019 W25 Santa Margherita Di Pula R32,L vs Herdzelas,43% (3/7),67% (2/3),1/5,100% (8/8),13% (1/8),1/2,0/0,1/3,0/0,0/1
2019 W15 Tabarka R16,L vs Gavrila,64% (7/11),57% (4/7),1/5,64% (7/11),14% (1/7),2/4,1/1,0/1,0/0,0/0
2019 W15 Tabarka R32,W vs Bechri,80% (12/15),67% (8/12),4/7,60% (9/15),22% (2/9),4/6,0/1,1/1,0/1,0/0
2019 W25 Irapuato R32,L vs Cepede Royg,38% (3/8),100% (3/3),2/6,100% (7/7),0% (0/7),0/3,0/0,0/1,0/0,0/0
2017 Santiago $25K F,W vs Zacarias,63% (5/8),100% (5/5),2/2,33% (3/9),33% (1/3),3/5,2/2,0/0,1/1,0/0
2017 Santiago $25K QF,W vs Herazo Gonzalez,75% (6/8),100% (6/6),1/2,25% (2/8),0% (0/2),5/6,2/2,0/0,1/1,0/0
2017 Santiago $25K R16,W vs Ryngler,88% (7/8),100% (7/7),2/3,50% (4/8),25% (1/4),3/6,1/1,0/0,0/0,0/0
2017 Santiago $25K R32,W vs Yapur Lopez,100% (6/6),100% (6/6),0/0,17% (1/6),100% (1/1),4/4,0/0,0/0,0/0,0/0
2017 Norman OK $25K QF,L vs Vickery,38% (5/13),80% (4/5),1/4,50% (7/14),43% (3/7),4/4,1/1,3/3,0/0,0/0
2017 Norman OK $25K R16,W vs Laskutova,79% (11/14),82% (9/11),3/6,64% (9/14),33% (3/9),4/7,0/0,1/1,0/0,1/1
2017 Norman OK $25K R32,W vs Sebov,78% (7/9),71% (5/7),0/2,44% (4/9),50% (2/4),4/4,1/1,0/0,1/1,0/0
2017 Schoonhoven $15K SF,L vs Sanchez,25% (2/8),50% (1/2),0/3,67% (6/9),17% (1/6),0/1,0/0,0/2,0/0,0/1
2017 Schoonhoven $15K QF,W vs Perera Ros,86% (6/7),100% (6/6),2/2,38% (3/8),33% (1/3),4/6,2/2,0/0,1/1,0/0
2017 Schoonhoven $15K R16,W vs Lys,75% (6/8),83% (5/6),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,0/0,0/0
2017 Schoonhoven $15K R32,W vs Vangelova,63% (5/8),100% (5/5),1/2,22% (2/9),0% (0/2),3/5,2/3,0/0,1/1,0/0
2017 Rotterdam $15K SF,L vs Barbat,50% (4/8),75% (3/4),1/6,78% (7/9),0% (0/7),1/3,0/0,0/1,0/0,0/1
2017 Rotterdam $15K QF,W vs Hoedt,67% (6/9),83% (5/6),2/2,50% (5/10),40% (2/5),3/5,1/3,0/0,1/1,0/0
2019 (7 matches),,58.6%,75.6%,47.2%,65.7%,13.0%,42.9%,50.0%,42.9%,33.3%,0.0%
2017 (34 matches),,60.3%,82.1%,42.1%,49.0%,26.1%,67.2%,71.0%,50.0%,83.3%,30.0%
2016 (32 matches),,57.5%,79.7%,37.9%,43.4%,26.9%,70.5%,75.0%,47.1%,70.0%,40.0%
2015 (3 matches),,47.2%,88.2%,50.0%,51.4%,26.3%,50.0%,100.0%,0.0%,100.0%,0.0%
2014 (4 matches),,69.6%,68.8%,58.8%,48.9%,18.2%,61.1%,50.0%,66.7%,50.0%,100.0%
Career (93 matches),,56.3%,79.0%,38.3%,50.9%,23.3%,65.5%,69.3%,45.7%,68.3%,32.0%
