Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Jiujiang SF,L vs Tagger,22,31,0.7,12.9%,18.2%,21,28,0.8,13.3%,17.7%,6.3%,7.0%,1.0,17.6%,17.6%
2025 Jiujiang R32,W vs Saigo,13,19,0.7,10.6%,15.4%,13,17,0.8,10.9%,14.3%,5.9%,5.0%,0.4,13.0%,29.3%
2025 Osaka R32,W vs Andreescu,21,18,1.2,10.7%,9.1%,20,16,1.3,11.0%,8.8%,7.7%,3.3%,0.8,22.3%,29.4%
2025 BJK Cup Qualifiers RR,L vs Linette,8,16,0.5,7.4%,14.8%,8,14,0.6,7.8%,13.6%,6.8%,1.0%,1.0,20.4%,21.3%
2024 Jiujiang F,W vs Sramkova,15,18,0.8,9.5%,11.4%,15,16,0.9,10.2%,10.9%,5.4%,4.8%,0.7,19.0%,26.6%
2024 US Open R128,L vs Badosa,7,23,0.3,7.5%,24.7%,6,20,0.3,7.7%,25.6%,6.4%,1.3%,1.0,19.4%,19.4%
2024 Wimbledon R128,L vs Niemeier,8,18,0.4,8.5%,19.1%,8,15,0.5,9.4%,17.6%,5.9%,3.5%,1.2,21.3%,18.1%
2023 Wimbledon R64,L vs Keys,6,16,0.4,4.9%,13.0%,6,14,0.4,5.4%,12.5%,2.7%,2.7%,1.2,22.8%,18.7%
2023 Wimbledon R128,W vs Schmiedlova,20,26,0.8,13.6%,17.7%,17,26,0.7,12.0%,18.3%,9.2%,2.1%,0.5,11.6%,23.1%
2022 BJK Cup Finals SF: SUI vs CZE RR,W vs Muchova,18,14,1.3,15.1%,11.8%,18,14,1.3,15.5%,12.1%,8.6%,6.9%,0.8,16.0%,19.3%
2022 BJK Cup Finals RR: SUI vs CAN RR,W vs Andreescu,20,23,0.9,12.2%,14.0%,20,18,1.1,13.1%,11.8%,7.2%,5.9%,0.9,20.7%,23.2%
2022 US Open R128,L vs Pegula,10,21,0.5,11.4%,23.9%,10,17,0.6,12.0%,20.5%,9.6%,2.4%,1.4,17.0%,12.5%
2022 Wimbledon R64,L vs Krejcikova,18,27,0.7,13.3%,20.0%,18,24,0.8,14.2%,18.9%,7.9%,6.3%,1.0,17.8%,18.5%
2022 Wimbledon R128,W vs Petkovic,19,13,1.5,16.1%,11.0%,19,12,1.6,18.3%,11.5%,12.5%,5.8%,0.7,21.2%,30.5%
2022 Stuttgart R32,L vs Lys,30,52,0.6,12.2%,21.2%,30,47,0.6,12.7%,19.9%,8.9%,3.4%,0.8,13.9%,18.0%
2022 Miami R64,L vs Swiatek,8,23,0.3,8.1%,23.2%,8,20,0.4,8.6%,21.5%,4.3%,4.3%,1.1,26.3%,23.2%
2022 Indian Wells R32,W vs Paolini,25,46,0.5,11.9%,21.9%,24,42,0.6,12.1%,21.1%,5.0%,7.0%,0.6,15.7%,28.1%
2022 Doha R32,L vs Swiatek,20,22,0.9,13.1%,14.4%,20,20,1.0,13.4%,13.4%,6.7%,6.7%,0.7,19.6%,28.1%
2022 Melbourne 1 QF,L vs Halep,25,34,0.7,11.3%,15.3%,24,27,0.9,12.1%,13.6%,7.5%,4.5%,0.8,14.9%,18.5%
2021 Tenerife R32,L vs Rus,11,36,0.3,8.1%,26.5%,11,34,0.3,8.3%,25.8%,6.1%,2.3%,0.5,12.5%,25.0%
Career (74 matches),,1394,1995,0.7,12.1%,17.3%,1344,1758,0.8,12.5%,16.4%,7.2%,4.7%,0.8,17.8%,22.4%
