Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
16-Feb-2026,Oeiras 125 Indoor 2,Hard,F,88,133,(5) Daria Snigur [UKR] d. (1) Golubic,6-3 6-3,0.74,1.7%,1.7%,76.7%,50.0%,35.7%,4/8,1:24
29-Sep-2025,Suzhou 125,Hard,F,70,107,(6) Golubic d. Katie Volynets [USA],4-6 6-4 6-4,1.10,0.0%,2.1%,68.1%,48.4%,56.7%,5/13,3:00
28-Jul-2025,Warsaw 125,Hard,F,90,89,(3) Katerina Siniakova [CZE] d. (4) Golubic,6-1 6-2,0.67,2.0%,6.1%,61.2%,46.7%,47.4%,4/9,1:18
09-Dec-2024,Limoges 125,Hard,F,109,181,(7) Golubic d. Celine Naef [SUI],7-5 6-4,1.01,0.0%,5.7%,70.1%,68.9%,42.3%,8/9,1:46
28-Oct-2024,Jiujiang,Hard,F,168,53,Golubic d. (2) Rebecca Sramkova [SVK],6-3 7-5,1.38,0.0%,2.9%,71.4%,70.0%,60.0%,6/7,1:51
16-Oct-2023,W100 Shrewsbury,Hard,F,87,432,(1) Golubic d. (WC) Amarni Banks [GBR],6-0 6-0,,,,,,,,
09-Oct-2023,Rouen 125,Hard,F,105,166,(9) Golubic d. (Q) Erika Andreeva [RUS],6-4 6-1,1.53,1.7%,0.0%,70.0%,78.6%,38.9%,4/5,1:20
04-Sep-2023,W100 Tokyo,Hard,F,135,95,(7) Golubic d. (3) Xiyu Wang [CHN],6-4 3-6 6-4,,,,,,,,
17-Oct-2022,Rouen 125,Hard,F,90,85,(7) Maryna Zanevska [BEL] d. (5) Golubic,7-6(6) 6-1,0.76,0.0%,4.1%,68.9%,58.8%,26.1%,5/10,1:41
03-May-2021,Saint-Malo,Clay,F,84,103,(5) Golubic d. Jasmine Paolini [ITA],6-1 6-3,1.45,1.7%,3.4%,74.6%,63.6%,53.3%,5/6,1:04
