Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Miami R32,L vs Tiafoe,0.87,1.08,97.1,3.2,19.3%,78.9%,22.0%,74.0%,28.1%,30.0%
2026 Dubai R32,W vs Hurkacz,1.15,1.78,61.8,2.0,17.1%,82.9%,17.2%,75.9%,31.6%,31.4%
2026 Doha QF,W vs Sinner,1.28,1.25,53.5,2.5,13.0%,69.6%,12.8%,66.7%,26.1%,36.4%
2026 Australian Open R32,W vs Quinn,1.12,1.35,37.2,2.1,15.4%,69.2%,6.0%,62.0%,43.6%,39.2%
2026 Auckland F,W vs Baez,1.14,1.48,62.0,2.2,23.5%,73.5%,30.3%,69.7%,37.1%,36.7%
2026 United Cup QF,L vs Bergs,0.84,0.74,56.6,2.1,12.5%,59.4%,7.4%,59.3%,34.1%,36.8%
2026 United Cup RR,L vs De Minaur,0.84,0.64,44.8,2.2,3.3%,46.7%,7.1%,60.7%,34.4%,36.7%
2025 Canada R32,L vs Davidovich Fokina,0.95,0.57,39.5,2.1,10.0%,43.3%,14.8%,59.3%,36.0%,21.7%
2025 Rome R16,L vs Hurkacz,0.89,0.99,84.4,5.4,16.7%,73.3%,16.4%,67.3%,30.9%,35.5%
2025 Madrid QF,L vs Cerundolo,0.87,0.80,61.3,6.3,10.2%,67.3%,13.0%,67.4%,32.6%,27.3%
2025 Madrid R16,W vs Bublik,0.99,1.98,46.0,2.1,12.0%,72.0%,29.2%,83.3%,48.0%,41.7%
2025 Madrid R32,W vs Shelton,1.19,2.12,41.7,2.1,13.0%,78.3%,15.0%,70.0%,35.5%,57.1%
2025 Miami F,W vs Djokovic,1.42,1.38,53.6,2.1,18.6%,69.8%,17.1%,68.6%,30.8%,28.6%
2025 Miami SF,W vs Fritz,1.22,1.46,75.4,2.6,23.6%,70.9%,26.1%,78.3%,25.8%,36.5%
2025 Miami QF,W vs Fils,1.02,1.62,46.2,2.7,31.0%,72.4%,16.7%,75.0%,33.3%,51.5%
2025 Miami R64,W vs Draper,1.18,1.60,58.2,3.0,30.0%,72.5%,25.0%,77.8%,35.4%,31.8%
2025 Rotterdam R16,L vs De Minaur,0.94,0.43,45.0,2.2,18.4%,57.9%,13.2%,57.9%,22.2%,16.0%
2025 Australian Open R64,W vs Ruud,1.03,1.41,37.1,2.2,22.8%,71.9%,17.6%,64.7%,48.4%,36.8%
2025 Auckland R16,W vs Shelton,1.04,1.21,83.0,3.0,7.9%,76.2%,10.7%,60.7%,40.6%,31.7%
2025 Brisbane QF,L vs Mpetshi Perricard,0.86,0.66,59.5,2.2,15.0%,72.5%,10.5%,65.8%,27.0%,20.0%
2026 (7 matches),,1.03,1.13,60.8,2.3,15.4%,69.9%,14.8%,67.2%,33.4%,35.1%
2025 (13 matches),,1.04,1.15,59.8,2.6,17.6%,69.7%,16.9%,68.1%,34.6%,33.7%
2024 (14 matches),,1.11,0.92,54.6,3.3,9.3%,60.9%,12.2%,60.9%,33.2%,31.1%
2023 (4 matches),,1.15,1.21,35.5,2.4,9.0%,70.1%,11.5%,64.3%,30.2%,38.9%
Career (38 matches),,1.08,1.04,55.3,2.7,12.9%,66.1%,14.0%,64.5%,33.4%,33.6%
