Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2024 US Open R32,L vs Borges,105.5,121.8,4.9,124.8,121.0,131,104,85.4,7.1,92.8,94.8,115,75
2024 US Open R64,W vs Schoolkate,107.8,120.5,5.7,123.6,118.9,131,104,84.9,7.3,92.3,89.5,106,69
2024 US Open R128,W vs Auger Aliassime,108.3,125.3,4.6,127.7,122.7,133,115,89.1,8.7,89.0,89.9,121,74
2023 US Open R32,L vs Fritz,108.9,120.4,4.6,123.7,116.3,130,112,91.5,8.5,107.5,110.0,110,73
2023 US Open R64,W vs Droguet,99.4,118.9,5.5,122.1,113.7,127,103,83.8,8.4,92.0,88.7,106,66
2023 US Open R128,W vs Barrere,107.6,119.7,5.9,123.4,117.1,131,97,91.9,8.4,100.8,98.3,111,75
Career (6 matches),,106.2,121.0,5.3,124.2,118.7,133,97,87.1,7.9,94.3,93.4,121,66
