Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Mar-2026,Miami Masters,Hard,R32,13,20,(19) Frances Tiafoe [USA] d. (12) Mensik,7-6(4) 4-6 7-6(11),1.24,20.6%,3.7%,72.9%,83.3%,58.6%,2/2,2:51
18-Mar-2026,Miami Masters,Hard,R64,13,85,(12) Mensik d. (Q) Adam Walton [AUS],3-6 6-2 6-4,1.32,19.3%,4.8%,66.3%,81.8%,46.4%,7/9,1:52
04-Mar-2026,Indian Wells Masters,Hard,R32,12,19,(18) Alejandro Davidovich Fokina [ESP] d. (12) Mensik,6-2 4-6 6-2,0.74,10.3%,6.4%,59.0%,73.9%,31.3%,5/10,2:05
04-Mar-2026,Indian Wells Masters,Hard,R64,12,69,(12) Mensik d. Marcos Giron [USA],7-5 7-6(4),0.96,13.6%,3.4%,61.4%,75.9%,44.1%,9/10,1:44
23-Feb-2026,Dubai,Hard,QF,13,25,Tallon Griekspoor [NED] d. (6) Mensik,6-3 3-6 6-2,0.74,22.9%,1.4%,67.1%,68.1%,52.2%,0/3,1:42
23-Feb-2026,Dubai,Hard,R16,13,47,(6) Mensik d. Alexei Popyrin [AUS],6-3 6-2,1.72,14.3%,4.1%,59.2%,82.8%,60.0%,0/0,1:04
23-Feb-2026,Dubai,Hard,R32,13,73,(6) Mensik d. Hubert Hurkacz [POL],6-4 7-6(7),1.55,17.2%,4.7%,57.8%,97.3%,55.6%,0/0,1:28
16-Feb-2026,Doha,Hard,SF,16,40,Arthur Fils [FRA] d. (6) Mensik,6-4 7-6(4),1.01,12.7%,7.9%,58.7%,81.1%,50.0%,3/5,1:35
16-Feb-2026,Doha,Hard,QF,16,2,(6) Mensik d. (2) Jannik Sinner [ITA],7-6(3) 2-6 6-3,0.98,12.9%,4.7%,70.6%,81.7%,36.0%,5/7,2:11
16-Feb-2026,Doha,Hard,R16,16,319,(6) Mensik d. (PR) Zhizhen Zhang [CHN],6-3 6-2,1.95,14.9%,2.1%,63.8%,80.0%,70.6%,0/0,1:06
16-Feb-2026,Doha,Hard,R32,16,124,(6) Mensik d. (Q) Jan Choinski [GBR],6-7(6) 6-2 6-4,1.25,10.8%,2.2%,65.6%,75.4%,50.0%,2/4,2:18
19-Jan-2026,Australian Open,Hard,R16,17,4,(4) Novak Djokovic [SRB] d. (16) Mensik,W/O,,,,,,,,
19-Jan-2026,Australian Open,Hard,R32,17,80,(16) Mensik d. Ethan Quinn [USA],6-2 7-6(5) 7-6(5),1.21,9.8%,7.8%,50.0%,74.5%,56.9%,3/6,2:29
19-Jan-2026,Australian Open,Hard,R64,17,150,(16) Mensik d. (Q) Rafael Jodar [ESP],6-2 6-4 6-4,1.30,10.0%,2.2%,61.1%,80.0%,42.9%,4/6,1:58
19-Jan-2026,Australian Open,Hard,R128,17,94,(16) Mensik d. Pablo Carreno Busta [ESP],7-5 4-6 2-6 7-6(1) 6-3,0.96,14.6%,10.3%,54.6%,75.2%,40.5%,12/18,4:13
12-Jan-2026,Auckland,Hard,F,18,39,(3) Mensik d. (7) Sebastian Baez [ARG],6-3 7-6(7),1.30,26.9%,4.5%,61.2%,95.1%,34.6%,1/2,1:22
12-Jan-2026,Auckland,Hard,SF,18,52,(3) Mensik d. Fabian Marozsan [HUN],7-6(9) 4-6 6-1,1.08,16.3%,5.1%,59.2%,74.1%,52.5%,5/8,2:07
12-Jan-2026,Auckland,Hard,QF,18,63,(3) Mensik d. Giovanni Mpetshi Perricard [FRA],6-4 6-2,1.92,18.6%,7.0%,62.8%,85.2%,56.3%,0/1,1:05
12-Jan-2026,Auckland,Hard,R16,18,96,(3) Mensik d. (Q) Hamad Medjedovic [SRB],6-1 3-6 6-3,1.28,22.7%,4.1%,56.7%,81.8%,40.5%,11/13,2:14
05-Jan-2026,United Cup,Hard,QF,18,42,(7) Zizou Bergs [BEL] d. (11) Mensik,6-2 7-6(4),0.87,10.2%,8.5%,55.9%,66.7%,50.0%,3/7,1:40
05-Jan-2026,United Cup,Hard,RR,18,6,(4) Alex De Minaur [AUS] d. (11) Mensik,6-4 6-1,0.76,5.2%,5.2%,58.6%,67.6%,33.3%,2/6,1:31
05-Jan-2026,United Cup,Hard,RR,18,12,(11) Mensik d. (17) Casper Ruud [NOR],7-5 7-6(6),1.12,19.3%,3.6%,61.4%,78.4%,40.6%,5/7,2:08
