Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2021 Maia CH QF,L vs Borges,17.1%,28.6%,59.6%,25.4%,21.6%,37.3%,65.0%,32.9%,43.5%,89.3%,100.0%,5.6%,5.6%,47.1%,-60
2015 Santiago CH R16,L vs Podlipnik Castillo,16.5%,26.6%,54.2%,21.0%,19.0%,33.3%,61.8%,27.6%,35.0%,45.5%,100.0%,16.7%,23.3%,44.0%,31
2015 Roland Garros R128,L vs Mahut,35.3%,43.1%,38.7%,38.3%,35.3%,42.6%,38.6%,39.9%,33.3%,60.5%,33.3%,40.0%,50.0%,38.9%,59
2014 Meknes CH SF,W vs Viola,19.4%,29.1%,43.4%,27.2%,28.8%,45.8%,57.1%,42.4%,43.8%,25.9%,33.3%,8.1%,8.1%,26.5%,-43
Career (4 matches),,22.9%,32.5%,48.4%,28.7%,27.3%,40.5%,55.0%,36.6%,39.0%,56.5%,55.6%,18.3%,22.6%,37.2%,56
