Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2023 Wimbledon R128,L vs De Minaur,1.21,0.79,54.4,3.5,3.2%,56.4%,1.1%,56.7%,27.3%,29.3%
2021 Maia 1 CH QF,L vs Borges,0.80,0.68,55.9,2.2,5.4%,59.5%,0.0%,72.7%,31.4%,26.7%
2021 Australian Open R128,L vs Vesely,0.99,0.87,57.0,15.7,12.2%,56.1%,10.4%,68.8%,32.1%,34.3%
2019 Tampere CH R16,W vs Vanneste,0.90,1.53,51.4,4.0,-,78.0%,-,63.9%,47.2%,50.0%
2019 Tampere CH R32,W vs Hassan,1.18,1.88,40.9,2.0,-,74.2%,-,66.7%,48.4%,44.8%
2019 Lyon  CH QF,L vs Ymer,0.96,0.79,56.4,3.0,-,47.5%,-,68.4%,39.5%,30.6%
2019 Lyon  CH R16,W vs Sousa,0.99,1.68,43.9,3.0,-,73.1%,-,62.5%,52.0%,56.5%
2019 Lyon  CH R32,W vs Benchetrit,1.17,1.72,44.3,2.1,-,65.5%,-,72.7%,42.3%,50.0%
2019 Roland Garros R128,L vs Maden,0.87,0.76,42.0,2.7,0.0%,37.7%,2.1%,62.5%,45.5%,42.9%
2019 Braga CH R32,W vs Luz,1.27,2.54,28.2,2.0,0.0%,63.6%,11.1%,83.3%,48.1%,61.5%
2019 Bordeaux CH R32,L vs Bega,0.72,0.74,46.7,4.0,12.8%,59.0%,5.6%,61.1%,43.9%,38.5%
2019 Francavilla Al Mare CH R16,L vs Gombos,0.99,0.84,67.9,3.1,0.0%,43.9%,2.4%,56.1%,45.2%,39.5%
2019 Francavilla Al Mare CH R32,W vs Bonadio,1.11,1.07,81.5,9.6,5.0%,50.0%,5.4%,60.7%,43.3%,43.5%
2019 Murcia CH SF,L vs Carballes Baena,0.75,0.81,60.8,5.2,7.7%,64.1%,5.6%,63.9%,30.9%,47.2%
2019 Murcia CH QF,W vs Zapata Miralles,1.48,1.24,72.6,10.8,7.3%,61.8%,2.0%,57.1%,32.7%,34.8%
2019 Murcia CH R16,W vs Rosol,1.09,1.14,62.7,3.4,7.1%,55.4%,4.3%,59.6%,40.3%,49.1%
2019 Murcia CH R32,W vs Balazs,1.07,1.24,55.4,3.5,2.2%,66.7%,2.5%,55.0%,46.2%,44.0%
2019 Sophia Antipolis CH R16,L vs Brown,0.83,0.88,65.2,6.2,5.9%,60.8%,4.2%,70.8%,36.5%,36.7%
2019 Marbella CH R32,L vs Diez,0.90,0.60,44.4,2.0,0.0%,50.0%,7.7%,53.8%,35.7%,28.0%
2019 Santiago CH QF,L vs Dellien,0.85,0.66,48.0,2.2,0.0%,62.5%,0.0%,53.1%,35.5%,30.0%
2023 (1 matches),,1.21,0.79,54.4,3.5,3.2%,56.4%,1.1%,56.7%,27.3%,29.3%
2021 (2 matches),,0.93,0.81,56.7,3.8,10.1%,57.1%,7.3%,70.0%,31.9%,32.0%
2019 (29 matches),,1.00,1.09,56.0,2.9,2.9%,60.4%,2.6%,62.5%,42.3%,42.0%
2018 (44 matches),,1.00,1.02,55.6,2.8,3.8%,57.9%,2.1%,59.7%,42.3%,42.0%
2017 (46 matches),,0.98,1.02,53.4,2.6,4.4%,59.0%,3.9%,59.3%,43.4%,41.7%
Career (254 matches),,1.00,1.03,54.3,2.7,4.0%,59.0%,3.2%,59.9%,42.3%,41.8%
