Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 ITF Taizhou R16,L vs Zhang,69.0%,49.0%,7.0%,2/3,2.29,9.4%,63.9%,34.8%,13.9%,2.17,12.9%,86.7%,61.5%,0.0%,2.47,4.5%
2025 ITF Taizhou R32,W vs Laskevich,71.7%,68.4%,11.3%,2/4,2.00,40.5%,70.3%,69.2%,8.1%,2.07,48.4%,85.7%,66.7%,21.4%,1.79,18.2%
2024 Beijing R128,L vs Fett,72.3%,35.3%,4.3%,0/2,2.65,6.7%,70.4%,31.6%,7.4%,2.58,10.7%,83.3%,40.0%,0.0%,2.78,0.0%
Last 52 Weeks (2 matches),,70.2%,57.5%,8.9%,36.4%,2.16,23.2%,67.1%,53.1%,11.0%,2.12,30.6%,86.4%,63.2%,6.8%,2.24,9.1%
Career (3 matches),,70.8%,51.2%,7.6%,30.8%,2.32,17.9%,68.0%,47.1%,10.0%,2.26,24.4%,85.5%,56.6%,4.8%,2.43,6.0%
