Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 ITF Taizhou R16,L vs Zhang,23.3%,37.0%,35.8%,26.2%,42.9%,32.3%,16.7%,62.5%,50.0%,21.4%,32.1%,40.9%,0.0%,64.3%,100.0%,13
2025 ITF Taizhou R32,W vs Laskevich,20.3%,37.3%,54.8%,26.2%,45.2%,61.3%,39.1%,68.4%,100.0%,8.3%,25.0%,36.4%,0.0%,88.9%,100.0%,-51
2024 Beijing R128,L vs Fett,17.2%,22.4%,37.8%,15.2%,24.2%,35.7%,54.5%,59.1%,60.0%,22.7%,22.7%,41.2%,0.0%,77.8%,100.0%,41
Last 52 Weeks (2 matches),,22.0%,37.1%,44.2%,26.2%,44.0%,46.8%,29.3%,65.1%,66.7%,17.5%,30.0%,39.4%,0.0%,73.9%,100.0%,49
Career (3 matches),,20.5%,32.6%,42.1%,23.1%,38.5%,43.3%,34.6%,63.1%,63.6%,19.4%,27.4%,40.0%,0.0%,75.0%,100.0%,70
