Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,162,89,73,54.9%,196-172,53.3%,1758-1660,51.4%,21-18,53.8%,35,63.6%,36.7%,3.6%,4.7%,61.3%,60.9%,47.7%,55.8%,44.2%,50.1%,1.00
Clay,25,15,10,60.0%,34-25,57.6%,295-269,52.3%,1-4,20.0%,1,37.5%,22.2%,2.0%,6.0%,58.0%,48.3%,38.1%,44.0%,39.7%,41.6%,0.71
Carpet,6,4,2,66.7%,9-4,69.2%,68-52,56.7%,1-0,100.0%,4,81.0%,39.0%,2.8%,3.5%,58.5%,65.9%,54.2%,61.1%,46.4%,54.2%,1.19
Finals,4,2,2,50.0%,3-4,42.9%,27-33,45.0%,1-0,100.0%,0,,,,,,,,,,,
Semi-finals,14,4,10,28.6%,11-22,33.3%,148-172,46.3%,0-1,0.0%,3,54.8%,35.5%,3.0%,4.3%,61.2%,60.6%,37.8%,51.7%,43.8%,48.0%,0.91
Quarter-finals,27,13,14,48.1%,30-32,48.4%,290-294,49.7%,4-5,44.4%,5,74.4%,41.9%,3.8%,2.6%,64.7%,64.4%,51.8%,59.9%,48.1%,53.9%,1.20
vs Righties,83,38,45,45.8%,89-101,46.8%,886-914,49.2%,9-13,40.9%,16,65.0%,36.6%,3.7%,4.8%,59.6%,63.5%,45.5%,56.2%,44.1%,50.2%,1.01
vs Lefties,12,7,5,58.3%,15-12,55.6%,127-122,51.0%,1-1,50.0%,1,44.4%,12.5%,0.0%,3.1%,73.4%,53.2%,35.3%,48.4%,37.9%,43.4%,0.74
