Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Roland Garros R32,L vs Rybakina,25% (2/8),50% (1/2),1/5,75% (6/8),17% (1/6),0/1,0/0,0/0,0/0,0/0
2025 Stuttgart F,W vs Sabalenka,78% (7/9),86% (6/7),2/2,25% (2/8),0% (0/2),4/5,1/1,0/0,0/0,0/0
2025 Stuttgart QF,W vs Swiatek,54% (7/13),86% (6/7),2/4,38% (5/13),20% (1/5),3/5,1/2,0/0,0/0,0/0
2025 Doha F,L vs Anisimova,44% (4/9),50% (2/4),2/4,70% (7/10),29% (2/7),2/2,0/0,0/1,0/0,0/1
2025 Doha SF,W vs Swiatek,63% (5/8),100% (5/5),1/1,38% (3/8),67% (2/3),3/4,1/1,0/0,1/1,0/0
2024 Guadalajara R16,L vs Stakusic,56% (9/16),78% (7/9),3/6,59% (10/17),20% (2/10),4/7,1/3,1/2,0/2,1/1
2024 US Open R128,L vs Osaka,11% (1/9),0% (0/1),0/3,38% (3/8),0% (0/3),0/0,0/0,0/0,0/0,0/0
2024 Toronto R32,W vs Badosa,33% (5/15),100% (5/5),1/4,36% (5/14),20% (1/5),2/4,1/2,0/0,1/1,0/0
2024 Wimbledon QF,L vs Krejcikova,27% (3/11),67% (2/3),1/3,36% (4/11),25% (1/4),2/2,0/0,1/1,0/0,0/0
2024 Wimbledon R16,W vs Putintseva,63% (5/8),100% (5/5),2/2,44% (4/9),50% (2/4),4/4,1/2,0/0,1/1,0/0
2024 Wimbledon R32,W vs Pera,75% (6/8),100% (6/6),1/2,38% (3/8),33% (1/3),4/5,1/1,0/0,1/1,0/0
2024 Wimbledon R64,W vs Snigur,57% (4/7),100% (4/4),0/0,0% (0/8),- (0/0),4/4,2/2,0/0,1/1,0/0
2024 Wimbledon R128,W vs Tomljanovic,57% (4/7),100% (4/4),0/0,25% (2/8),100% (2/2),4/4,2/2,0/0,1/1,0/0
2024 Rome QF,L vs Sabalenka,0% (0/9),- (0/0),0/3,44% (4/9),25% (1/4),0/0,0/0,2/2,0/0,1/1
2024 Linz F,W vs Alexandrova,50% (4/8),75% (3/4),0/0,11% (1/9),100% (1/1),2/2,1/1,0/0,1/1,0/0
2024 Linz SF,W vs Pavlyuchenkova,38% (3/8),100% (3/3),0/0,22% (2/9),100% (2/2),2/2,1/1,0/0,1/1,0/0
2024 Australian Open R32,L vs Azarenka,30% (3/10),33% (1/3),0/4,44% (4/9),0% (0/4),1/1,0/1,0/0,0/0,0/0
2024 Adelaide F,W vs Kasatkina,63% (5/8),100% (5/5),1/2,44% (4/9),50% (2/4),3/5,2/2,0/0,1/1,0/0
2024 Adelaide SF,W vs Alexandrova,60% (6/10),83% (5/6),2/3,50% (5/10),40% (2/5),3/4,0/0,1/1,0/0,0/0
2023 Seoul R32,L vs Back,64% (9/14),56% (5/9),2/6,50% (7/14),14% (1/7),3/5,1/2,0/0,0/1,0/0
2025 (5 matches),,53.2%,80.0%,50.0%,48.9%,26.1%,70.6%,75.0%,0.0%,100.0%,0.0%
2024 (14 matches),,43.3%,86.2%,34.4%,37.0%,33.3%,79.5%,70.6%,83.3%,80.0%,100.0%
2023 (17 matches),,47.9%,76.3%,32.8%,45.2%,24.7%,71.9%,63.6%,84.6%,50.0%,75.0%
2022 (15 matches),,48.5%,81.5%,38.8%,48.2%,30.9%,70.2%,64.3%,36.4%,71.4%,40.0%
2021 (12 matches),,51.9%,82.4%,47.7%,43.9%,13.8%,56.5%,75.0%,25.0%,75.0%,25.0%
Career (296 matches),,53.1%,79.9%,40.7%,50.2%,22.6%,62.8%,66.2%,54.0%,63.8%,52.9%
