Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
12,Ekaterina Alexandrova [RUS],7,5,58.3%,5,3,2,60.0%,2015,2026,10,1.00,5.0%,6.8%,56.6%,63.3%,43.6%,54.8%,45.1%,48.1%,43.8%
11,Karolina Pliskova [CZE],6,5,54.5%,2,1,1,50.0%,2016,2024,11,1.01,4.3%,8.8%,56.7%,66.9%,43.6%,56.8%,43.6%,52.0%,41.1%
10,Petra Kvitova [CZE],4,6,40.0%,2,2,0,100.0%,2016,2023,10,0.91,4.2%,7.3%,59.8%,62.2%,39.5%,53.0%,42.6%,50.5%,45.7%
8,Barbora Krejcikova [CZE],5,3,62.5%,3,2,1,66.7%,2015,2024,6,1.04,4.4%,4.7%,59.5%,64.3%,56.1%,61.0%,40.5%,51.5%,45.0%
8,Daria Kasatkina [RUS],6,2,75.0%,0,0,0,-,2015,2024,7,1.08,3.2%,4.8%,58.8%,62.4%,41.1%,53.6%,50.3%,49.3%,59.7%
7,Sorana Cirstea [ROU],4,3,57.1%,2,0,2,0.0%,2017,2026,7,1.02,3.0%,6.2%,56.0%,67.7%,45.3%,57.8%,42.8%,63.1%,45.6%
7,Ons Jabeur [TUN],3,4,42.9%,1,0,1,0.0%,2015,2025,6,0.96,2.7%,6.7%,57.7%,62.0%,41.3%,53.2%,44.9%,46.2%,47.3%
7,Anastasia Pavlyuchenkova [RUS],6,1,85.7%,1,1,0,100.0%,2016,2024,7,1.32,5.2%,8.5%,56.0%,73.8%,47.3%,62.2%,49.8%,58.3%,56.1%
6,Jessica Pegula [USA],2,4,33.3%,1,1,0,100.0%,2015,2026,4,0.93,4.9%,4.2%,61.6%,63.4%,45.9%,56.7%,40.5%,48.4%,50.0%
6,Elena Rybakina [KAZ],2,4,33.3%,1,1,0,100.0%,2019,2025,6,0.92,5.0%,7.0%,61.6%,63.7%,39.2%,54.3%,42.0%,60.3%,38.3%
6,Iga Swiatek [POL],6,0,100.0%,1,1,0,100.0%,2019,2025,6,1.27,7.2%,7.0%,59.0%,65.5%,49.7%,59.0%,51.9%,53.7%,55.2%
6,Madison Keys [USA],2,4,33.3%,1,1,0,100.0%,2016,2025,6,0.94,3.8%,7.6%,57.4%,64.6%,44.0%,55.8%,41.3%,59.3%,46.5%
6,Aliaksandra Sasnovich [BLR],5,1,83.3%,2,2,0,100.0%,2015,2023,5,1.04,2.9%,5.8%,60.0%,60.5%,42.4%,53.3%,48.5%,61.9%,57.4%
6,Johanna Konta [GBR],3,3,50.0%,1,1,0,100.0%,2017,2021,6,1.03,5.2%,8.9%,52.0%,68.7%,46.7%,58.1%,43.1%,45.2%,41.2%
5,Rebecca Sramkova [SVK],4,1,80.0%,4,1,3,25.0%,2015,2026,4,1.12,5.1%,7.9%,55.0%,67.5%,45.9%,57.8%,47.2%,59.5%,51.2%
