Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2004,37,34,3,91.9%,69-11,86.3%,458-222,67.4%,4-2,66.7%,0,,,,,,,,,,,,W (5x)
2002,12,9,3,75.0%,19-9,67.9%,152-107,58.7%,1-1,50.0%,0,,,,,,,,,,,,W (Midland 75K)
2001,14,11,3,78.6%,24-7,77.4%,165-96,63.2%,2-0,100.0%,0,,,,,,,,,,,,W (2x)
2000,60,52,8,86.7%,104-28,78.8%,726-442,62.2%,6-2,75.0%,0,,,,,,,,,,,,W (8x)
1999,23,19,4,82.6%,38-9,80.9%,258-142,64.5%,0-0,-,0,,,,,,,,,,,,W (3x)
Career,146,125,21,85.6%,254-64,79.9%,1759-1009,63.5%,13-5,72.2%,0,,,,,,,,,,,,
