Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
22,Arantxa Sanchez Vicario [ESP],4,18,18.2%,8,0,8,0.0%,1989,2000,0,,,,,,,,,,
18,Conchita Martinez [ESP],3,15,16.7%,1,0,1,0.0%,1989,2003,0,,,,,,,,,,
16,Lindsay Davenport [USA],3,13,18.8%,0,0,0,-,1993,2003,0,,,,,,,,,,
15,Steffi Graf [GER],4,11,26.7%,3,2,1,66.7%,1992,1998,0,,,,,,,,,,
14,Lisa Raymond [USA],10,4,71.4%,3,2,1,66.7%,1993,2003,0,,,,,,,,,,
12,Martina Hingis [SUI],2,10,16.7%,2,2,0,100.0%,1996,2002,0,,,,,,,,,,
12,Natalia Zvereva [BLR],5,7,41.7%,6,3,3,50.0%,1989,2000,0,,,,,,,,,,
11,Mary Pierce [FRA],3,8,27.3%,0,0,0,-,1994,2003,0,,,,,,,,,,
10,Chanda Rubin [USA],3,7,30.0%,2,1,1,50.0%,1993,2002,0,,,,,,,,,,
10,Monica Seles [USA],1,9,10.0%,0,0,0,-,1991,2000,0,,,,,,,,,,
10,Mary Joe Fernandez [USA],3,7,30.0%,2,1,1,50.0%,1990,1997,0,,,,,,,,,,
9,Ai Sugiyama [JPN],4,5,44.4%,1,0,1,0.0%,1993,2003,0,,,,,,,,,,
9,Venus Williams [USA],1,8,11.1%,1,0,1,0.0%,1999,2002,0,,,,,,,,,,
9,Anna Kournikova [RUS],7,2,77.8%,1,0,1,0.0%,1996,2001,0,,,,,,,,,,
9,Sabine Appelmans [BEL],5,4,55.6%,1,0,1,0.0%,1991,2000,0,,,,,,,,,,
