Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
1999 Tokyo F,L vs Hingis,67% (2/3),50% (1/2),0/0,0/0,17% (1/6),1/3,1/2,- (0/0),- (0/0)
1997 Australian Open SF,L vs Pierce,43% (3/7),75% (3/4),0/0,0/0,57% (8/14),1/3,0/1,- (0/0),- (0/0)
1996 Australian Open SF,L vs Huber,67% (8/12),67% (4/6),1/1,0/0,60% (9/15),1/3,0/1,- (0/0),- (0/0)
1995 Canadian Open F,L vs Seles,33% (1/3),0% (0/4),0/0,0/0,50% (5/10),3/5,1/2,- (0/0),- (0/0)
1994 Indian Wells F,L vs Graf,60% (3/5),100% (1/1),0/0,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
1999 (1 matches),,66.7%,50.0%,-,-,16.7%,33.3%,50.0%,-,-
1997 (1 matches),,42.9%,75.0%,-,-,57.1%,33.3%,0.0%,-,-
1996 (1 matches),,66.7%,66.7%,100.0%,-,60.0%,33.3%,0.0%,-,-
1995 (1 matches),,33.3%,0.0%,-,-,50.0%,60.0%,50.0%,-,-
1994 (1 matches),,60.0%,100.0%,-,-,50.0%,33.3%,50.0%,-,-
Career (5 matches),,56.7%,52.9%,100.0%,-,50.9%,41.2%,37.5%,-,-
