Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1989,8,6,2,75.0%,13-5,72.2%,99-66,60.0%,2-1,66.7%,0,,,,,,,,,,,,F (ITF Bloemfontein)
1988,41,34,7,82.9%,63-19,76.8%,446-281,61.3%,8-1,88.9%,0,,,,,,,,,,,,W (4x)
1987,2,1,1,50.0%,0-1,0.0%,1-6,14.3%,0-1,0.0%,0,,,,,,,,,,,,R16 (ITF Johannesburg)
1986,14,9,5,64.3%,18-12,60.0%,144-118,55.0%,1-0,100.0%,0,,,,,,,,,,,,SF (Johannesburg 1)
Career,65,50,15,76.9%,94-37,71.8%,690-471,59.4%,11-3,78.6%,0,,,,,,,,,,,,
