Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Valeriya Strakhova [UKR],1,4,20.0%,0,0,0,-,2018,2024,1,0.59,0.0%,10.2%,69.4%,44.1%,26.7%,38.8%,36.4%,40.0%,33.3%
5,Sofia Sewing [USA],1,4,20.0%,1,0,1,0.0%,2021,2022,0,,,,,,,,,,
4,Julieta Lara Estable [ARG],3,1,75.0%,0,0,0,-,2015,2025,1,1.56,0.0%,5.3%,57.9%,60.6%,66.7%,63.2%,57.5%,75.0%,83.3%
4,Ana Sofia Sanchez [MEX],0,4,0.0%,1,0,1,0.0%,2013,2023,1,0.91,0.0%,7.3%,62.4%,61.8%,39.0%,53.2%,42.6%,68.4%,50.0%
4,Rosa Vicens Mas [ESP],0,4,0.0%,0,0,0,-,2021,2023,0,,,,,,,,,,
4,Laura Pigossi [BRA],1,3,25.0%,0,0,0,-,2015,2022,1,0.53,0.0%,4.2%,70.8%,41.2%,57.1%,45.8%,28.6%,44.4%,100.0%
4,Kirsten Andrea Weedon [GUA],4,0,100.0%,1,1,0,100.0%,2017,2022,1,1.07,2.7%,9.6%,76.7%,62.5%,11.8%,50.7%,52.9%,37.5%,66.7%
4,Andrea Koch Benvenuto [CHI],1,3,25.0%,0,0,0,-,2013,2014,0,,,,,,,,,,
3,Selina Atay [TUR],2,1,66.7%,1,1,0,100.0%,2025,2025,3,1.08,0.8%,4.1%,73.6%,60.7%,45.3%,56.6%,46.7%,70.6%,38.2%
3,Irina Fetecau [ROU],1,2,33.3%,0,0,0,-,2017,2023,1,0.81,0.0%,8.3%,71.9%,63.8%,25.9%,53.1%,38.1%,58.3%,37.5%
3,Eva Guerrero Alvarez [ESP],0,3,0.0%,0,0,0,-,2018,2022,0,,,,,,,,,,
3,Heydi Doldan [PAR],3,0,100.0%,0,0,0,-,2021,2022,1,4.00,0.0%,6.3%,78.1%,84.0%,71.4%,81.3%,75.0%,100.0%,85.7%
3,Emiliana Arango [COL],1,2,33.3%,1,0,1,0.0%,2016,2019,0,,,,,,,,,,
3,Anna Brogan [GBR],0,3,0.0%,1,0,1,0.0%,2014,2014,0,,,,,,,,,,
2,Maria Paulina Perez Garcia [COL],2,0,100.0%,0,0,0,-,2019,2026,1,1.98,5.6%,11.1%,61.1%,72.7%,57.1%,66.7%,66.1%,66.7%,41.2%
