Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Obidos R32,L vs Bolkvadze,38% (3/8),11% (1/9),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2019 W25 Surprise AZ R32,L vs Arconada,57% (8/14),45% (5/11),1/5,0/0,46% (6/13),4/6,1/2,67% (8/12),42% (5/12)
2019 Fed Cup RR,L vs Puig,64% (7/11),18% (2/11),0/2,0/0,40% (2/5),3/5,0/1,17% (1/6),67% (4/6)
2018 Bogota R16,L vs Linette,33% (3/9),- (0/0),0/0,0/0,50% (5/10),1/3,0/1,- (0/0),- (0/0)
2018 Bogota R32,W vs Martincova,56% (5/9),53% (8/15),2/2,1/1,50% (8/16),0/1,0/0,- (0/0),- (0/0)
2017 Santiago $25K QF,L vs Scholl,67% (2/3),67% (2/3),0/0,0/0,0% (0/6),3/5,2/3,- (0/0),- (0/0)
2017 Santiago $25K R16,W vs Pigossi,62% (8/13),64% (7/11),2/5,1/4,42% (5/12),1/2,0/0,- (0/0),- (0/0)
2017 Santiago $25K R32,W vs Petit,67% (8/12),44% (4/9),2/2,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2017 Manta $15K F,W vs Weedon,55% (6/11),100% (6/6),2/4,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 Manta $15K SF,W vs Kukharchuk,69% (9/13),29% (5/17),2/3,1/2,73% (8/11),1/1,0/0,- (0/0),- (0/0)
2017 Manta $15K QF,W vs Smith Dias,86% (6/7),50% (6/12),2/6,1/3,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Manta $15K R32,W vs Schmidt,73% (8/11),44% (4/9),2/3,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2017 Cucuta $15K F,W vs Nefedova,83% (5/6),47% (7/15),2/5,1/2,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2017 Cucuta $15K R16,W vs Schmidt,78% (7/9),45% (5/11),2/4,1/3,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2017 Pereira $15K F,W vs Appleton,71% (10/14),57% (4/7),2/3,1/2,67% (4/6),1/1,0/0,- (0/0),- (0/0)
2017 Pereira $15K SF,W vs Nefedova,80% (8/10),80% (4/5),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2017 Pereira $15K QF,W vs Portillo Ramirez,64% (9/14),47% (7/15),2/2,1/1,60% (6/10),0/1,0/0,- (0/0),- (0/0)
2017 Pereira $15K R16,W vs Hernandez,86% (6/7),60% (6/10),2/3,1/1,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2017 Pereira $15K R32,W vs Guimaraes Bueno,80% (8/10),36% (4/11),2/5,1/3,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K SF,L vs Temin,46% (6/13),38% (3/8),0/1,0/0,55% (6/11),3/5,3/4,- (0/0),- (0/0)
2019 (3 matches),,54.5%,25.8%,14.3%,-,46.4%,53.8%,25.0%,50.0%,50.0%
2018 (2 matches),,44.4%,53.3%,100.0%,100.0%,50.0%,25.0%,0.0%,-,-
2017 (40 matches),,59.9%,50.5%,51.6%,60.8%,53.8%,53.3%,69.0%,52.4%,60.0%
2016 (30 matches),,56.0%,48.3%,53.3%,52.9%,52.3%,46.2%,40.0%,66.7%,16.7%
2015 (2 matches),,75.0%,40.9%,100.0%,100.0%,42.1%,25.0%,0.0%,20.0%,100.0%
Career (86 matches),,58.6%,48.8%,54.0%,60.6%,53.0%,48.3%,53.2%,50.0%,56.0%
