Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Fed Cup,3,,4,1,3,25.0%,1,0,1,0.0%,2016,2019,,3,0.83,3.4%,5.7%,56.6%,55.6%,51.3%,53.7%,38.3%,38.9%,30.0%
Barranquilla 125,2,Hard,3,1,2,33.3%,0,0,0,-,2023,2024,R16,3,0.83,0.5%,11.6%,70.9%,56.7%,31.0%,49.2%,42.0%,50.0%,58.8%
BJK Cup G1 RR: ARG vs COL,2,Clay,2,0,2,0.0%,0,0,0,-,2022,2023,RR,1,0.97,0.0%,1.9%,66.3%,55.1%,42.9%,51.0%,47.7%,50.0%,42.9%
BJK Cup G1 RR: COL vs GUA,2,Clay,2,2,0,100.0%,1,1,0,100.0%,2022,2023,W,1,1.07,2.7%,9.6%,76.7%,62.5%,11.8%,50.7%,52.9%,37.5%,66.7%
Bogota,5,Clay,7,2,5,28.6%,1,0,1,0.0%,2014,2022,R16,7,0.83,1.6%,9.9%,58.6%,59.7%,42.0%,52.3%,39.5%,52.7%,39.6%
