Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),779,43,,,,,,,,,459,159,,
2025,836,35,,,,,,,,,528,137
2024,649,58,,,,,,,,,421,159
2023,574,79,392,1196,379,1197,376,1182,,,,
2022,400,123,342,1287,299,1324,329,1238,,,,
2021,476,101,,,,,,,,,,
2020,526,74,,,,,,,,,346,221
2019,515,70,,,,,,,,,330,216
2018,416,74,,,,,,,,,322,194
2017,485,67,,,,,,,,,370,153
2016,539,51,,,,,,,,,657,49
2015,1210,4,,,,,,,,,966,17
2014,1056,6,,,,,,,,,726,30
2013,761,26,,,,,,,,,724,42
2012,979,10,,,,,,,,,,
