Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Mats Wilander [SWE],1,6,14.3%,3,1,2,33.3%,1982,1988,0,,,,,,,,,,
5,Guy Forget [FRA],0,5,0.0%,2,0,2,0.0%,1982,1991,0,,,,,,,,,,
5,Jakob Hlasek [SUI],1,4,20.0%,3,1,2,33.3%,1984,1991,2,0.76,11.3%,7.0%,55.4%,69.5%,53.7%,62.4%,28.5%,46.2%,37.5%
5,Boris Becker [GER],1,4,20.0%,0,0,0,-,1987,1988,0,,,,,,,,,,
5,Ramesh Krishnan [IND],3,2,60.0%,1,1,0,100.0%,1984,1988,0,,,,,,,,,,
5,Jimmy Connors [USA],0,5,0.0%,4,1,3,25.0%,1985,1987,0,,,,,,,,,,
4,Henri Leconte [FRA],3,1,75.0%,2,1,1,50.0%,1984,1991,0,,,,,,,,,,
4,Scott Davis [USA],2,2,50.0%,1,0,1,0.0%,1985,1990,0,,,,,,,,,,
4,Jan Gunnarsson [SWE],1,3,25.0%,0,0,0,-,1984,1989,0,,,,,,,,,,
4,Eric Jelen [GER],2,2,50.0%,3,1,2,33.3%,1986,1988,0,,,,,,,,,,
4,Steve Shaw [GBR],4,0,100.0%,1,0,1,0.0%,1984,1988,0,,,,,,,,,,
4,Ivan Lendl [USA],0,4,0.0%,2,2,0,100.0%,1985,1987,0,,,,,,,,,,
4,Diego Perez [URU],3,1,75.0%,1,1,0,100.0%,1984,1987,0,,,,,,,,,,
3,Joey Rive [USA],2,1,66.7%,2,1,1,50.0%,1987,1991,0,,,,,,,,,,
3,John Mcenroe [USA],1,2,33.3%,1,1,0,100.0%,1985,1991,1,0.58,10.4%,2.1%,52.1%,56.0%,52.2%,54.2%,26.4%,25.0%,0.0%
