Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Miyazaki CH,Hard,R32,278,235,Broady d. (5) Kaichi Uchida [JPN],7-6(3) 6-1,2.37,8.5%,0.0%,66.0%,83.9%,75.0%,0/1,1:19
23-Mar-2026,Yokkaichi CH,Hard,QF,282,245,(7) Rio Noguchi [JPN] d. Broady,6-1 6-3,0.70,2.0%,2.0%,68.6%,40.0%,43.8%,5/11,1:21
23-Mar-2026,Yokkaichi CH,Hard,R16,282,985,Broady d. (WC) Naoya Honda [JPN],6-1 6-1,1.83,0.0%,0.0%,57.8%,76.9%,57.9%,2/2,1:05
23-Mar-2026,Yokkaichi CH,Hard,R32,282,339,Broady d. James Trotter [JPN],6-1 6-1,2.72,2.8%,2.8%,77.8%,82.1%,62.5%,0/0,0:56
02-Mar-2026,M25 Faro,Hard,SF,283,527,Justin Boulais [CAN] d. Broady,7-6(6) 6-0,0.73,2.8%,4.2%,63.9%,50.0%,34.6%,9/15,1:38
02-Mar-2026,M25 Faro,Hard,QF,283,559,Broady d. Johan Nikles [SUI],6-2 7-6(3),1.32,0.0%,1.6%,65.6%,72.5%,52.4%,1/3,1:47
02-Mar-2026,M25 Faro,Hard,R16,283,778,Broady d. Tomas Curras Abasolo [ESP],7-6(7) 6-3,1.23,0.0%,3.2%,61.9%,66.7%,50.0%,2/5,1:59
02-Mar-2026,M25 Faro,Hard,R32,283,786,Broady d. Francisco Rocha [POR],6-2 6-7(3) 6-0,1.41,3.5%,2.4%,57.6%,71.4%,58.3%,0/1,2:48
23-Feb-2026,M25 Vale do Lobo,Hard,R32,281,829,Alejandro Turriziani Alvarez [ESP] d. Broady,2-6 7-6(1) 7-6(6),1.21,2.9%,3.8%,49.0%,76.5%,56.6%,4/7,3:11
16-Feb-2026,M25 Vila Real de Santo AntÃ³nio,Hard,R32,282,451,Lui Maxted [GBR] d. Broady,6-4 6-3,0.70,0.0%,3.4%,55.9%,63.6%,38.5%,5/9,1:34
09-Feb-2026,M25 Vila Real de Santo AntÃ³nio,Hard,SF,281,367,Max Basing [GBR] d. Broady,6-4 6-2,0.70,0.0%,8.5%,59.3%,57.1%,50.0%,4/8,1:43
09-Feb-2026,M25 Vila Real de Santo AntÃ³nio,Hard,QF,281,1188,Broady d. Joao Domingues [POR],6-3 6-4,1.27,3.1%,3.1%,55.4%,72.2%,58.6%,3/4,1:53
09-Feb-2026,M25 Vila Real de Santo AntÃ³nio,Hard,R16,281,490,Broady d. Carl Emil Overbeck [DEN],6-0 6-4,1.49,4.4%,0.0%,51.1%,52.2%,59.1%,2/5,1:14
09-Feb-2026,M25 Vila Real de Santo AntÃ³nio,Hard,R32,281,949,Broady d. Diego Fernandez Flores [CHI],6-1 6-2,1.43,3.0%,0.0%,64.2%,67.4%,45.8%,6/7,1:30
19-Jan-2026,Oeiras 1 CH,Hard,Q2,294,367,Denis Yevseyev [KAZ] d. (9) Broady,W/O,,,,,,,,
19-Jan-2026,Oeiras 1 CH,Hard,Q1,294,774,(9) Broady d. (WC) Francisco Rocha [POR],6-3 6-2,1.47,0.0%,1.7%,53.3%,75.0%,57.1%,5/6,1:36
12-Jan-2026,Glasgow CH,Hard,QF,296,315,Norbert Gombos [SVK] d. Broady,6-2 3-6 6-1,0.75,5.7%,1.4%,65.7%,58.7%,41.7%,2/7,1:50
12-Jan-2026,Glasgow CH,Hard,R16,296,263,Broady d. (4) Dimitar Kuzmanov [BUL],7-6(3) 6-7(6) 6-2,1.29,8.2%,1.0%,70.4%,68.1%,69.0%,4/6,2:47
12-Jan-2026,Glasgow CH,Hard,R32,296,318,Broady d. Miguel Damas [ESP],6-0 6-0,2.43,7.3%,0.0%,75.6%,77.4%,50.0%,3/3,0:54
05-Jan-2026,Nottingham CH,Hard,R16,303,261,(3) Toby Samuel [GBR] d. Broady,6-3 6-3,0.83,0.0%,1.6%,67.7%,54.8%,40.0%,7/12,1:27
05-Jan-2026,Nottingham CH,Hard,R32,303,518,Broady d. (Q) Daniel Masur [GER],6-3 4-6 6-3,1.33,7.1%,2.4%,72.9%,71.0%,52.2%,3/6,2:16
