Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2019 Hiroshima R32,L vs Hsieh,0.0%,-,8.5%,71.4%,7.5%,13.9%,0.0%,7.1%,33.3%,1.6%,0.0%,-89,-71
2017 Miami R32,W vs Goerges,0.0%,-,3.6%,80.0%,5.2%,12.1%,0.0%,7.8%,28.6%,0.0%,-,-135,-126
2016 ITF Canberra SF,W vs Elie,0.0%,-,5.0%,57.1%,2.2%,2.7%,0.0%,1.6%,12.5%,0.0%,-,-128,-131
2016 Washington R16,W vs Broady,0.0%,-,8.3%,92.3%,17.6%,29.7%,0.0%,8.8%,50.0%,0.4%,0.0%,-40,-30
2016 Indian Wells R128,L vs Bouchard,0.0%,-,1.9%,66.7%,8.9%,8.2%,50.0%,2.8%,8.0%,0.3%,0.0%,-90,-84
2015 Tokyo R16,L vs Mchale,0.0%,-,2.9%,75.0%,4.8%,13.6%,0.0%,3.3%,16.7%,0.2%,100.0%,-92,-89
Career (6 matches),,0.0%,-,5.1%,76.1%,6.5%,11.7%,2.3%,4.9%,20.9%,0.4%,12.5%,-98,-90
