Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Alison Bai [AUS],2,3,40.0%,1,1,0,100.0%,2014,2019,0,,,,,,,,,,
5,Miharu Imanishi [JPN],2,3,40.0%,2,1,1,50.0%,2013,2019,1,0.91,4.8%,4.8%,65.4%,50.0%,47.2%,49.0%,46.3%,27.3%,50.0%
5,Eri Hozumi [JPN],3,2,60.0%,2,0,2,0.0%,2012,2019,0,,,,,,,,,,
5,Mayo Hibi [JPN],3,2,60.0%,0,0,0,-,2014,2019,0,,,,,,,,,,
4,Na Lae Han [KOR],3,1,75.0%,0,0,0,-,2015,2016,1,1.54,0.0%,5.7%,66.0%,60.0%,55.6%,58.5%,64.0%,40.0%,58.3%
4,Varatchaya Wongteanchai [THA],4,0,100.0%,0,0,0,-,2013,2014,2,1.64,5.2%,2.1%,70.8%,70.6%,53.6%,65.6%,56.3%,62.5%,64.7%
4,Chin Wei Chan [TPE],4,0,100.0%,2,2,0,100.0%,2012,2014,1,1.49,2.3%,2.3%,68.2%,73.3%,42.9%,63.6%,54.1%,33.3%,50.0%
3,Jennifer Elie [USA],2,1,66.7%,0,0,0,-,2016,2019,0,,,,,,,,,,
3,Maddison Inglis [AUS],1,2,33.3%,4,2,2,50.0%,2019,2019,0,,,,,,,,,,
3,Asia Muhammad [USA],2,1,66.7%,0,0,0,-,2016,2019,1,1.17,0.0%,0.0%,70.8%,70.6%,61.9%,68.1%,37.5%,100.0%,28.6%
3,Xinyun Han [CHN],1,2,33.3%,0,0,0,-,2013,2019,1,0.77,0.0%,1.6%,67.2%,51.2%,35.0%,45.9%,41.7%,25.0%,100.0%
3,Carol Zhao [CAN],1,2,33.3%,0,0,0,-,2013,2019,0,,,,,,,,,,
3,Erika Sema [JPN],2,1,66.7%,4,2,2,50.0%,2012,2019,0,,,,,,,,,,
3,Kai Chen Chang [TPE],3,0,100.0%,0,0,0,-,2015,2018,0,,,,,,,,,,
3,Louisa Chirico [USA],2,1,66.7%,0,0,0,-,2015,2018,1,1.31,2.4%,3.6%,71.4%,75.0%,45.8%,66.7%,43.8%,62.5%,27.8%
