Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2019 Hiroshima R32,L vs Hsieh,84.1%,49.3%,11.0%,5/4,2.55,13.8%,84.8%,43.6%,6.5%,2.68,17.9%,88.2%,56.7%,17.6%,2.36,7.7%
2017 Miami R32,W vs Goerges,77.5%,52.7%,9.9%,4/3,2.63,3.8%,69.0%,55.2%,7.1%,2.67,2.8%,100.0%,50.0%,15.4%,2.53,6.3%
2016 ITF Canberra SF,W vs Elie,80.3%,56.6%,0.0%,0/0,2.48,1.6%,95.6%,62.8%,0.0%,2.42,1.7%,90.9%,30.0%,0.0%,3.28,0.0%
2016 Washington R16,W vs Broady,57.0%,57.8%,0.0%,0/0,2.45,7.5%,41.2%,64.3%,0.0%,2.49,11.1%,77.5%,54.8%,0.0%,2.35,0.0%
2016 Indian Wells R128,L vs Bouchard,80.5%,54.3%,4.6%,2/2,2.48,0.0%,81.1%,55.8%,1.9%,2.45,0.0%,84.4%,51.9%,9.4%,2.55,0.0%
2015 Tokyo R16,L vs Mchale,87.1%,52.5%,4.3%,2/1,2.23,0.0%,95.1%,48.7%,7.3%,2.27,0.0%,84.6%,59.1%,0.0%,2.13,0.0%
Career (6 matches),,77.6%,53.5%,5.1%,56.5%,2.47,4.6%,79.3%,54.1%,3.8%,2.49,5.1%,86.4%,52.7%,7.7%,2.42,3.1%
