Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Jakarta R32,W vs Tjen,60% (6/10),75% (6/8),2/4,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Nonthaburi R32,L vs Kempen,33% (4/12),100% (2/2),0/0,0/0,62% (8/13),2/4,0/1,- (0/0),- (0/0)
2019 W25 Nonthaburi R32,W vs Sawasdee,70% (7/10),100% (5/5),2/2,1/1,50% (4/8),1/1,0/0,60% (3/5),80% (4/5)
2019 W60 Fukuoka QF,L vs Diyas,25% (1/4),50% (1/2),0/0,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2019 W60 Fukuoka R16,W vs Cengiz,67% (6/9),67% (6/9),2/3,1/2,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 W60 Fukuoka R32,W vs Loeb,37% (10/27),38% (8/21),2/10,1/8,43% (3/7),1/2,0/0,38% (3/8),50% (4/8)
2019 W80 Gifu QF,L vs Inglis,50% (5/10),56% (5/9),1/4,0/0,36% (5/14),1/3,1/2,75% (3/4),100% (4/4)
2019 W80 Gifu R16,W vs Lao,55% (6/11),50% (6/12),2/3,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2019 W80 Gifu R32,W vs Ahn,41% (7/17),71% (5/7),2/5,1/3,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Osaka R16,L vs Sema,71% (5/7),55% (6/11),0/0,0/0,22% (2/9),6/8,5/6,0% (0/4),25% (1/4)
2019 W25 Osaka R32,W vs Yamaguchi,53% (10/19),50% (6/12),2/2,1/1,67% (8/12),0/1,0/0,- (0/0),- (0/0)
2019 W25 Kashiwa R32,L vs Snigur,54% (7/13),67% (6/9),1/2,0/0,33% (3/9),2/4,2/3,- (0/0),- (0/0)
2019 W25 Canberra R32,L vs Bai,80% (4/5),17% (2/12),0/0,0/0,44% (4/9),1/3,1/2,- (0/0),- (0/0)
2019 W25 Canberra F,L vs Aiava,100% (2/2),40% (2/5),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2019 W25 Canberra SF,W vs Hozumi,88% (7/8),46% (6/13),2/3,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2019 W25 Canberra QF,W vs Inglis,65% (11/17),47% (8/17),2/5,1/1,30% (3/10),2/3,1/1,50% (5/10),56% (5/9)
2019 W25 Canberra R16,W vs Bara,100% (4/4),57% (8/14),2/2,1/1,57% (8/14),0/0,0/0,100% (3/3),100% (4/4)
2019 W25 Canberra R32,W vs Da Silva Fick,75% (6/8),46% (6/13),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Nishi Tama R32,L vs Gatto Monticone,40% (2/5),22% (2/9),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2019 W25 Hong Kong QF,L vs Ma,50% (5/10),55% (6/11),0/0,0/0,53% (8/15),1/3,1/2,40% (2/5),33% (2/6)
2019 (22 matches),,56.1%,51.3%,52.8%,54.2%,45.3%,43.9%,57.1%,48.7%,60.0%
2018 (9 matches),,39.6%,46.8%,66.7%,100.0%,37.3%,51.5%,50.0%,66.7%,45.5%
2017 (51 matches),,52.3%,45.2%,50.6%,50.0%,51.6%,40.6%,47.6%,54.0%,32.0%
2016 (44 matches),,60.4%,52.4%,51.4%,54.3%,51.3%,39.0%,36.7%,61.8%,55.8%
2015 (33 matches),,51.8%,53.0%,51.2%,64.5%,48.1%,43.4%,38.1%,62.2%,60.0%
Career (190 matches),,54.2%,50.0%,51.9%,55.0%,49.6%,41.8%,44.9%,55.3%,48.9%
