Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2019,1,0,1,0.0%,1-2,33.3%,10-15,40.0%,0-0,-,1,46.2%,33.3%,1.2%,1.2%,63.9%,54.7%,36.7%,48.2%,43.9%,46.1%,0.85,R32 (Hiroshima)
2018,2,0,2,0.0%,0-4,0.0%,13-24,35.1%,0-0,-,2,47.4%,22.2%,1.3%,5.1%,66.0%,51.5%,47.2%,50.0%,37.6%,44.9%,0.75,R32 (2x)
2017,27,8,19,29.6%,19-44,30.2%,252-341,42.5%,3-5,37.5%,27,50.8%,32.6%,1.1%,3.0%,70.3%,56.3%,44.3%,52.7%,42.1%,47.5%,0.89,QF (Hobart)
2016,16,8,8,50.0%,18-19,48.6%,157-153,50.6%,0-0,-,16,61.3%,40.0%,0.8%,2.5%,68.5%,59.3%,49.0%,56.1%,45.9%,50.9%,1.04,SF (Nanchang)
2015,6,2,4,33.3%,4-9,30.8%,52-65,44.4%,0-1,0.0%,3,51.5%,38.2%,1.9%,2.8%,78.2%,51.5%,48.9%,50.9%,44.5%,47.5%,0.91,R16 (2x)
2014,2,0,2,0.0%,0-4,0.0%,12-25,32.4%,0-1,0.0%,2,-,-,0.0%,2.9%,68.3%,40.8%,36.4%,39.4%,45.7%,42.9%,0.75,R32 (2x)
2013,4,1,3,25.0%,4-6,40.0%,48-51,48.5%,0-2,0.0%,4,-,-,3.4%,2.5%,67.6%,58.4%,45.7%,54.3%,44.1%,49.2%,0.96,R16 (Tashkent)
Career,58,19,39,32.8%,46-88,34.3%,544-674,44.7%,3-9,25.0%,55,54.1%,35.1%,1.3%,2.8%,69.7%,56.3%,45.6%,53.0%,43.4%,48.3%,0.92,
