Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2024,1,0,1,0.0%,0-2,0.0%,8-12,40.0%,0-0,-,1,60.0%,20.0%,1.8%,3.5%,56.1%,53.1%,56.0%,54.4%,35.7%,45.1%,0.78,
2023,6,3,3,50.0%,7-10,41.2%,78-88,47.0%,1-0,100.0%,6,72.0%,20.5%,4.1%,2.7%,68.7%,65.9%,49.1%,60.6%,37.0%,49.2%,0.94,R32 (Shanghai Masters)
Career,7,3,4,42.9%,7-12,36.8%,86-100,46.2%,1-0,100.0%,7,70.7%,20.4%,3.9%,2.8%,67.5%,64.9%,50.0%,60.1%,36.8%,48.8%,0.92,
