Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,3,Hard,6,3,3,50.0%,4,4,0,100.0%,2023,2026,R128,6,0.87,6.1%,2.0%,67.2%,69.4%,44.0%,61.1%,34.0%,62.5%,38.5%
Roland Garros,1,Clay,1,0,1,0.0%,0,0,0,-,2023,2023,Q1,1,0.84,1.2%,2.5%,93.8%,50.0%,20.0%,48.1%,43.7%,58.8%,27.3%
Wimbledon,2,Grass,2,0,2,0.0%,0,0,0,-,2023,2024,Q1,2,0.72,2.6%,3.5%,64.0%,58.9%,48.8%,55.3%,32.3%,42.9%,25.0%
US Open,3,Hard,9,6,3,66.7%,3,2,1,66.7%,2023,2025,R64,9,1.10,4.6%,2.8%,67.0%,73.1%,51.7%,66.1%,37.2%,66.1%,31.6%
Davis Cup,1,,1,0,1,0.0%,0,0,0,-,2024,2024,,1,0.78,1.8%,3.5%,56.1%,53.1%,56.0%,54.4%,35.7%,20.0%,40.0%
Shanghai Masters,2,Hard,6,4,2,66.7%,2,1,1,50.0%,2023,2024,R32,6,1.05,3.5%,3.3%,64.5%,67.0%,46.3%,59.6%,42.5%,59.5%,44.2%
