Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,141,72,69,51.1%,155-153,50.3%,1465-1443,50.4%,19-22,46.3%,138,75.2%,25.3%,5.3%,3.7%,63.9%,67.3%,50.0%,61.0%,39.1%,50.2%,1.00
Clay,12,4,8,33.3%,8-16,33.3%,120-124,49.2%,1-5,16.7%,12,67.2%,31.9%,2.1%,2.6%,66.8%,62.2%,50.4%,58.3%,41.7%,49.8%,1.00
Grass,1,0,1,0.0%,0-2,0.0%,7-12,36.8%,0-0,-,1,60.0%,11.1%,4.8%,3.2%,79.4%,56.0%,53.8%,55.6%,32.7%,45.2%,0.74
Finals,3,1,2,33.3%,2-4,33.3%,27-34,44.3%,1-0,100.0%,3,76.7%,10.0%,4.2%,4.7%,60.4%,69.0%,52.6%,62.5%,32.5%,47.5%,0.87
Semi-finals,9,3,6,33.3%,7-13,35.0%,87-105,45.3%,2-3,40.0%,9,80.4%,11.6%,3.9%,3.9%,66.7%,66.2%,59.5%,64.0%,32.8%,48.4%,0.91
Quarter-finals,23,9,14,39.1%,23-32,41.8%,261-277,48.5%,6-5,54.5%,22,75.0%,21.9%,4.6%,3.1%,65.1%,66.0%,51.2%,60.8%,37.6%,49.6%,0.96
vs Righties,131,66,65,50.4%,138-145,48.8%,1352-1337,50.3%,18-22,45.0%,129,74.9%,25.6%,5.0%,3.6%,64.4%,67.1%,50.4%,61.1%,39.1%,50.3%,1.01
vs Lefties,16,7,9,43.8%,19-20,48.7%,177-186,48.8%,2-3,40.0%,16,71.4%,25.6%,4.5%,3.8%,63.0%,65.4%,46.9%,58.6%,39.7%,49.2%,0.96
