Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2023 Shanghai R32,L vs Hurkacz,64.5%,47.5%,6.5%,2/2,2.34,10.3%,56.5%,50.0%,4.3%,2.37,12.8%,87.5%,42.9%,12.5%,2.29,5.3%
2023 US Open Q3,W vs Mayo,55.0%,54.5%,0.0%,0/0,2.34,15.0%,44.4%,41.7%,0.0%,2.10,24.0%,75.0%,61.9%,0.0%,2.73,0.0%
2023 Australian Open R128,L vs De Minaur,61.9%,30.8%,9.5%,5/1,2.30,2.6%,42.9%,33.3%,14.3%,2.24,3.7%,88.9%,29.2%,3.7%,2.46,0.0%
Career (3 matches),,60.5%,43.8%,5.4%,70.0%,2.32,8.0%,49.1%,43.4%,6.5%,2.25,11.0%,83.1%,44.1%,4.2%,2.47,1.8%
