Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Hong Kong R16,L vs Kalinskaya,100% (1/1),50% (1/2),0/0,0/0,25% (2/8),2/4,2/3,- (0/0),- (0/0)
2025 Beijing R32,L vs Anisimova,71% (5/7),50% (1/2),0/3,0/0,50% (4/8),6/8,0/1,58% (7/12),33% (4/12)
2024 US Open R128,L vs Krueger,47% (8/17),31% (4/13),1/4,0/0,38% (3/8),2/4,2/3,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Kasatkina,25% (2/8),33% (1/3),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Vekic,80% (4/5),25% (1/4),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2023 Roland Garros R128,L vs Frech,100% (1/1),100% (1/1),0/0,0/0,0% (0/6),3/5,3/4,- (0/0),- (0/0)
2022 Tokyo QF,W vs Martic,42% (8/19),83% (5/6),2/9,1/5,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2022 US Open R16,L vs Gauff,37% (7/19),33% (3/9),0/1,0/0,55% (6/11),1/3,0/1,- (0/0),- (0/0)
2022 US Open R32,W vs Marino,56% (9/16),38% (3/8),2/4,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2022 US Open R64,W vs Schmiedlova,47% (7/15),86% (6/7),2/2,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2022 US Open R128,W vs Teichmann,80% (8/10),57% (4/7),2/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2022 Cincinnati QF,L vs Sabalenka,71% (5/7),45% (5/11),0/0,0/0,50% (6/12),1/3,0/1,0% (0/4),25% (1/4)
2022 Toronto R32,L vs Halep,57% (4/7),67% (2/3),0/0,0/0,44% (4/9),4/6,1/2,- (0/0),- (0/0)
2022 Wimbledon R32,L vs Garcia,59% (10/17),25% (2/8),0/0,0/0,50% (2/4),0/2,0/1,36% (4/11),36% (4/11)
2022 Wimbledon R64,W vs Kostyuk,75% (9/12),27% (3/11),2/3,1/1,88% (7/8),3/3,0/0,57% (4/7),57% (4/7)
2022 Wimbledon R128,W vs Doi,88% (7/8),71% (5/7),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2022 Rome R32,L vs Sabalenka,100% (2/2),- (0/0),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2022 Madrid R64,L vs Halep,36% (4/11),20% (1/5),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2022 Indian Wells R128,L vs Saville,80% (4/5),8% (1/13),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2022 Lyon F,W vs Yastremska,56% (10/18),56% (5/9),2/4,1/3,0% (0/4),0/1,0/0,- (0/0),- (0/0)
2025 (2 matches),,75.0%,50.0%,0.0%,-,37.5%,66.7%,50.0%,58.3%,33.3%
2024 (2 matches),,40.0%,31.3%,25.0%,-,33.3%,33.3%,50.0%,-,-
2023 (2 matches),,83.3%,40.0%,-,-,9.1%,42.9%,60.0%,-,-
2022 (15 matches),,56.7%,43.9%,50.0%,46.7%,49.0%,45.2%,42.9%,41.4%,37.9%
2021 (9 matches),,47.9%,44.7%,71.4%,66.7%,53.8%,33.3%,30.0%,-,-
Career (317 matches),,57.7%,48.0%,53.9%,53.6%,53.8%,48.9%,47.1%,55.6%,45.7%
