Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Brydan Klein [AUS],4,3,57.1%,3,1,2,33.3%,2007,2017,2,1.38,15.3%,8.8%,57.7%,89.9%,51.7%,73.7%,36.3%,84.6%,28.6%
7,Adam Feeney [AUS],2,5,28.6%,4,3,1,75.0%,2006,2013,1,0.64,8.5%,6.4%,57.4%,51.9%,20.0%,38.3%,39.6%,25.0%,40.0%
5,Edward Corrie [GBR],3,2,60.0%,4,2,2,50.0%,2007,2016,2,0.89,15.4%,2.8%,66.4%,76.1%,52.8%,68.2%,28.4%,80.0%,27.3%
5,Adrian Mannarino [FRA],2,3,40.0%,4,2,2,50.0%,2007,2016,4,0.92,18.9%,5.8%,64.0%,74.3%,44.9%,63.7%,33.4%,45.5%,53.3%
5,Benjamin Mitchell [AUS],4,1,80.0%,2,2,0,100.0%,2010,2015,2,1.11,16.9%,6.5%,62.3%,72.9%,55.2%,66.2%,37.5%,85.7%,37.5%
5,Rajeev Ram [USA],2,3,40.0%,3,3,0,100.0%,2009,2015,4,0.78,17.5%,7.8%,56.9%,76.5%,48.3%,64.3%,27.7%,71.0%,8.3%
5,Gilles Muller [LUX],1,4,20.0%,3,0,3,0.0%,2010,2015,5,0.85,20.0%,6.1%,61.9%,78.9%,44.5%,65.8%,29.1%,71.4%,26.1%
5,Yuichi Sugita [JPN],3,2,60.0%,6,4,2,66.7%,2008,2013,3,1.10,25.3%,5.4%,63.8%,83.7%,51.2%,71.9%,30.8%,66.7%,27.3%
5,Andrew Coelho [AUS],2,3,40.0%,3,1,2,33.3%,2006,2008,0,,,,,,,,,,
4,Bjorn Fratangelo [USA],4,0,100.0%,3,2,1,66.7%,2016,2017,4,1.41,21.6%,6.1%,63.2%,86.2%,56.1%,75.2%,35.0%,66.7%,38.5%
4,Alex Bolt [AUS],3,1,75.0%,2,2,0,100.0%,2012,2017,2,0.84,12.0%,12.0%,62.4%,83.3%,34.0%,64.8%,29.5%,57.1%,33.3%
4,John Patrick Smith [AUS],3,1,75.0%,4,3,1,75.0%,2013,2017,4,1.43,17.4%,5.8%,65.6%,85.4%,60.2%,76.8%,33.2%,50.0%,41.7%
4,Tim Smyczek [USA],2,2,50.0%,2,0,2,0.0%,2011,2016,4,1.12,12.7%,6.3%,62.3%,75.8%,49.5%,65.9%,38.3%,58.3%,27.6%
4,James Duckworth [AUS],4,0,100.0%,6,4,2,66.7%,2013,2016,4,1.18,17.7%,4.0%,62.2%,79.2%,59.9%,71.9%,33.2%,84.2%,30.8%
4,Josh Goodall [GBR],4,0,100.0%,4,3,1,75.0%,2007,2013,1,1.54,45.9%,8.2%,69.4%,91.5%,46.2%,77.6%,34.4%,100.0%,75.0%
