Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2016 Stuttgart R32,W vs Marchenko,75.0%,91.7%,66.7%,81.3%,76.3%,92.1%,66.7%,84.2%,41.2%,52.4%,-,70.0%,90.0%,66.7%,-79
2016 Dallas CH R32,L vs Tiafoe,40.7%,50.8%,35.5%,43.4%,52.9%,58.8%,31.3%,57.6%,26.7%,42.1%,66.7%,28.6%,47.6%,40.0%,146
2015 Wimbledon R32,L vs Federer,39.1%,56.4%,45.5%,46.2%,48.2%,64.7%,45.5%,59.3%,38.5%,58.7%,60.0%,25.0%,45.5%,45.5%,47
2015 Stuttgart R16,W vs Lopez,49.1%,67.9%,58.7%,55.5%,70.3%,85.9%,68.4%,80.9%,43.3%,35.3%,25.0%,20.6%,50.0%,51.9%,65
2014 Newport QF,W vs Mahut,42.6%,66.7%,70.4%,53.1%,44.8%,75.9%,68.8%,64.5%,69.2%,18.8%,0.0%,47.6%,66.7%,72.7%,163
Career (5 matches),,46.8%,64.3%,51.8%,53.4%,58.4%,74.8%,52.9%,69.0%,42.1%,44.9%,46.2%,31.5%,53.8%,50.6%,123
