Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2016 Stuttgart R32,W vs Marchenko,2.1,1.5,2.6,58.5%,61.5%,33.3%,100.0%,50.0%,51.4%,-3.5,-11.7,4.0,25.0
2016 Dallas CH R32,L vs Tiafoe,2.5,2.0,3.0,46.2%,50.0%,42.9%,0.0%,40.7%,47.1%,-3.0,-11.5,4.5,16.7
2015 Wimbledon R32,L vs Federer,2.6,2.4,2.8,46.7%,41.3%,22.2%,0.0%,40.2%,25.3%,-9.5,-26.4,6.0,10.7
2015 Stuttgart R16,W vs Lopez,2.2,1.9,2.4,48.3%,51.5%,0.0%,-,35.3%,51.5%,-6.0,-31.6,2.5,8.1
2014 Newport QF,W vs Mahut,2.2,2.1,2.3,50.5%,81.8%,66.7%,100.0%,44.4%,37.5%,3.5,21.9,4.5,18.8
Career (5 matches),,2.3,2.0,2.6,49.4%,53.8%,32.0%,33.3%,41.3%,41.0%,-3.7,-14.6,4.3,14.0
