Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
3,Yaroslava Bartashevich [FRA],2,1,66.7%,2,1,1,50.0%,2023,2025,2,1.48,5.9%,5.1%,71.2%,77.4%,38.2%,66.1%,50.3%,76.9%,40.9%
3,Katarina Kuzmova [SVK],1,2,33.3%,2,0,2,0.0%,2023,2025,2,0.97,0.0%,1.4%,69.5%,63.3%,48.8%,58.9%,40.0%,50.0%,50.0%
3,Klara Veldman [NED],1,2,33.3%,0,0,0,-,2023,2024,0,,,,,,,,,,
2,Nahia Berecoechea [FRA],2,0,100.0%,0,0,0,-,2022,2026,1,1.31,1.5%,4.4%,52.9%,63.9%,59.4%,61.8%,50.0%,25.0%,54.5%
2,Victoria Allen [GBR],2,0,100.0%,0,0,0,-,2025,2026,2,1.29,0.0%,5.9%,70.4%,65.3%,45.0%,59.3%,52.7%,30.0%,52.2%
2,Amandine Monnot [FRA],2,0,100.0%,0,0,0,-,2025,2025,2,1.11,2.3%,3.4%,75.4%,61.4%,58.1%,60.6%,43.6%,73.7%,34.8%
2,Valentina Steiner [GER],1,1,50.0%,0,0,0,-,2025,2025,2,1.09,2.6%,2.0%,66.9%,56.4%,54.0%,55.6%,48.5%,65.2%,47.4%
2,Kaitlin Quevedo [ESP],1,1,50.0%,1,1,0,100.0%,2025,2025,2,0.96,2.1%,4.7%,66.5%,55.9%,43.8%,51.8%,46.3%,48.0%,45.2%
2,Kajsa Rinaldo Persson [SWE],2,0,100.0%,1,1,0,100.0%,2025,2025,2,1.02,1.5%,4.4%,65.2%,68.4%,43.7%,59.8%,41.1%,46.7%,47.6%
2,Ashley Lahey [USA],0,2,0.0%,0,0,0,-,2025,2025,1,0.71,1.8%,9.9%,60.4%,71.6%,29.5%,55.0%,32.1%,66.7%,40.0%
2,Josy Daems [GER],1,1,50.0%,0,0,0,-,2025,2025,2,1.02,0.8%,3.8%,62.4%,66.3%,48.0%,59.4%,41.5%,69.2%,25.0%
2,Carlota Martinez Cirez [ESP],1,1,50.0%,1,0,1,0.0%,2022,2025,1,1.31,1.9%,7.7%,69.2%,58.3%,56.3%,57.7%,55.6%,25.0%,54.5%
2,Isis Louise Van Den Broek [NED],1,1,50.0%,0,0,0,-,2023,2025,1,1.41,11.1%,11.1%,55.6%,60.0%,50.0%,55.6%,62.5%,0.0%,100.0%
2,Naima Karamoko [SUI],1,1,50.0%,0,0,0,-,2022,2024,0,,,,,,,,,,
2,Clara Vlasselaer [BEL],0,2,0.0%,0,0,0,-,2022,2024,0,,,,,,,,,,
