Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 ITF Selva Gardena QF,L vs Noha Akugue,33.3%,37.3%,34.5%,32.1%,32.1%,31.6%,53.3%,46.2%,50.0%,44.4%,55.6%,40.0%,33.3%,33.3%,50.0%,158
2025 s Hertogenbosch R32,L vs Sun,16.1%,25.0%,37.2%,19.4%,30.6%,37.9%,45.0%,31.3%,25.0%,12.5%,18.8%,35.7%,33.3%,20.0%,0.0%,-4
Last 52 Weeks (2 matches),,24.3%,30.8%,36.1%,25.0%,31.3%,35.4%,48.6%,37.9%,33.3%,29.4%,38.2%,37.5%,33.3%,26.3%,20.0%,148
Career (2 matches),,24.3%,30.8%,36.1%,25.0%,31.3%,35.4%,48.6%,37.9%,33.3%,29.4%,38.2%,37.5%,33.3%,26.3%,20.0%,148
