Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 ITF Selva Gardena QF,L vs Noha Akugue,35.0%,42.9%,7.5%,1/2,2.32,3.4%,35.0%,28.6%,15.0%,2.29,0.0%,38.9%,57.1%,0.0%,2.38,10.0%
2025 s Hertogenbosch R32,L vs Sun,66.0%,48.5%,14.0%,5/2,2.86,2.3%,56.7%,58.8%,16.7%,2.66,3.4%,88.9%,37.5%,11.1%,3.26,0.0%
Last 52 Weeks (2 matches),,52.2%,46.8%,11.1%,60.0%,2.64,2.8%,48.0%,50.0%,16.0%,2.51,2.1%,63.9%,43.5%,5.6%,2.90,4.2%
Career (2 matches),,52.2%,46.8%,11.1%,60.0%,2.64,2.8%,48.0%,50.0%,16.0%,2.51,2.1%,63.9%,43.5%,5.6%,2.90,4.2%
