Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2014 Australian Open R128,L vs Halep,17.1%,22.9%,26.9%,18.5%,25.9%,31.8%,42.9%,7.7%,16.7%,20.0%,20.0%,0.0%,100.0%,0.0%,0.0%,25
Career (1 matches),,17.1%,22.9%,26.9%,18.5%,25.9%,31.8%,42.9%,7.7%,16.7%,20.0%,20.0%,0.0%,100.0%,0.0%,0.0%,25
