Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),1071,15,,,,,,,,,69,1305,,
2025,,,,,,,,,,,58,1490
2024,,,,,,,,,,,62,1364
2021,518,89,,,,,,,,,,
2020,366,131,,,,,,,,,137,639
2019,365,128,,,,,,,,,258,292
2018,290,165,,,,,,,,,192,357
2017,364,113,,,,,,,,,238,298
2016,243,212,204,1440,211,1392,179,1420,,,114,628
2015,224,227,187,1470,189,1429,174,1426,,,152,436
2014,163,318,191,1523,186,1485,175,1465,154,1442,78,1023
2013,119,544,116,1658,107,1634,141,1553,,,84,1060
2012,355,117,,,,,,,,,157,476
2011,327,148,,,,,,,,,131,606
2010,249,218,,,,,,,,,342,170
2009,334,120,,,,,,,,,,
2008,430,48,,,,,,,,,,
2007,676,16,,,,,,,,,,
