Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2014 Wimbledon R128,L vs Petkovic,95.1,98.6,4.1,,,105,89,89.1,3.0,,,95,82
2014 Roland Garros R128,L vs Kerber,89.3,94.0,6.4,,,103,79,78.0,4.8,,,87,72
2014 Australian Open R128,L vs Halep,88.2,,,,,100,,,,,,,77
Career (3 matches),,91.7,96.5,5.2,,,105,79,84.9,3.7,,,95,72
