Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2014 Wimbledon R128,L vs Petkovic,6,16,0.4,5.2%,13.9%,6,13,0.5,5.5%,11.9%,3.7%,1.8%,1.1,23.5%,21.7%
2014 Roland Garros R128,L vs Kerber,10,16,0.6,10.8%,17.2%,10,13,0.8,11.1%,14.4%,6.7%,4.4%,1.6,20.4%,12.9%
2014 Australian Open R128,L vs Halep,5,25,0.2,6.6%,32.9%,4,22,0.2,6.0%,32.8%,,,0.9,17.1%,18.4%
Career (3 matches),,21,57,0.4,7.4%,20.1%,20,48,0.4,7.5%,18.0%,3.8%,2.3%,1.2,20.8%,18.0%
