Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,31,29,2,93.5%,59-8,88.1%,391-196,66.6%,3-1,75.0%,30,84.1%,49.3%,5.0%,6.4%,65.8%,73.7%,51.0%,66.0%,50.6%,57.9%,1.49,W (5x)
2024,40,25,15,62.5%,54-36,60.0%,442-369,54.5%,2-4,33.3%,0,,,,,,,,,,,,W (W35 Darmstadt)
2023,32,20,12,62.5%,42-31,57.5%,360-323,52.7%,5-2,71.4%,0,,,,,,,,,,,,W (W60 Saskatoon)
2022,13,10,3,76.9%,22-9,71.0%,167-118,58.6%,2-1,66.7%,0,,,,,,,,,,,,W (W25 Saskatoon)
2021,4,2,2,50.0%,5-5,50.0%,46-46,50.0%,0-1,0.0%,0,,,,,,,,,,,,R16 (2x)
Career,120,86,34,71.7%,182-89,67.2%,1406-1052,57.2%,12-9,57.1%,30,84.1%,49.3%,5.0%,6.4%,65.8%,73.7%,51.0%,66.0%,50.6%,57.9%,1.49,
