Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,4,3,1,75.0%,2,1,1,50.0%,2026,2026,R16,4,1.09,4.7%,6.2%,63.2%,63.8%,50.5%,58.9%,44.6%,33.3%,41.0%
Roland Garros,1,Clay,6,5,1,83.3%,1,1,0,100.0%,2025,2025,R32,6,1.17,4.5%,5.9%,67.8%,69.0%,41.3%,60.1%,46.6%,53.1%,56.5%
Wimbledon,1,Grass,5,3,2,60.0%,3,1,2,33.3%,2025,2025,R64,5,1.15,6.7%,8.6%,65.7%,69.1%,45.5%,61.0%,44.9%,57.1%,30.3%
US Open,1,Hard,1,0,1,0.0%,0,0,0,-,2025,2025,R128,1,0.56,2.9%,14.3%,64.3%,64.4%,28.0%,51.4%,27.1%,63.6%,0.0%
Miami,2,Hard,6,4,2,66.7%,3,1,2,33.3%,2025,2026,QF,6,1.14,6.2%,6.8%,68.3%,69.0%,49.1%,62.7%,42.5%,55.2%,48.1%
