Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),9,3531,6,2074,5,2041,11,1864,20,1751,136,604,,
2025,18,2157,10,1961,11,1919,18,1807,39,1694,357,215
2024,333,190,260,1469,209,1483,290,1372,,,1188,22
2023,333,199,214,1512,191,1489,252,1374,,,,
2022,491,83,,,,,,,,,,
