Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Miami R16,W vs Andreeva,36% (5/14),60% (3/5),0/0,21% (3/14),67% (2/3),3/3,1/1,0/1,1/1,0/0
2026 Indian Wells R16,W vs Anisimova,44% (4/9),100% (4/4),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,0/0,0/0
2026 Doha R16,W vs Andreeva,47% (7/15),86% (6/7),4/6,47% (7/15),14% (1/7),5/6,1/1,0/0,0/0,0/0
2026 Australian Open R64,W vs Mcnally,78% (7/9),71% (5/7),1/3,40% (4/10),25% (1/4),3/4,1/1,0/0,1/1,0/0
2026 Australian Open R128,W vs Jones,56% (5/9),80% (4/5),0/0,0% (0/8),- (0/0),3/3,1/1,0/0,0/0,0/0
2026 Adelaide F,L vs Andreeva,13% (1/8),100% (1/1),0/4,88% (7/8),29% (2/7),1/1,0/0,0/1,0/0,0/0
2026 Adelaide SF,W vs Birrell,75% (6/8),83% (5/6),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,0/0,0/0
2025 Hong Kong F,W vs Bucsa,63% (10/16),60% (6/10),1/3,44% (7/16),57% (4/7),4/4,1/2,0/0,1/1,0/0
2025 Tokyo R16,W vs Lys,71% (5/7),100% (5/5),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,1/1,0/0
2025 Tokyo R32,W vs Andreescu,44% (4/9),100% (4/4),1/1,11% (1/9),0% (0/1),3/3,1/1,0/0,0/0,0/0
2025 Ningbo R32,L vs Yastremska,45% (5/11),100% (5/5),3/6,80% (8/10),25% (2/8),3/5,0/1,0/0,0/0,0/0
2025 Wuhan R64,L vs Alexandrova,22% (2/9),50% (1/2),0/4,50% (4/8),0% (0/4),1/1,0/0,3/3,0/0,1/1
2025 US Open R128,L vs Krejcikova,13% (1/8),0% (0/1),0/2,67% (6/9),33% (2/6),0/0,0/0,0/2,0/0,0/1
2025 Montreal F,W vs Osaka,62% (8/13),100% (8/8),3/5,67% (8/12),25% (2/8),3/7,1/2,0/1,0/0,0/0
2025 Montreal SF,W vs Rybakina,44% (7/16),86% (6/7),2/7,53% (8/15),13% (1/8),1/4,0/1,1/1,0/0,1/1
2025 Montreal QF,W vs Bouzas Maneiro,78% (7/9),71% (5/7),1/2,44% (4/9),50% (2/4),2/3,0/1,0/0,0/0,0/0
2025 Montreal R16,W vs Gauff,44% (4/9),100% (4/4),0/0,25% (2/8),100% (2/2),2/2,0/0,0/0,0/0,0/0
2025 Montreal R32,W vs Bouzkova,73% (8/11),88% (7/8),2/4,73% (8/11),38% (3/8),4/5,0/0,0/1,0/0,0/0
2025 Montreal R64,W vs Kenin,63% (5/8),80% (4/5),0/1,22% (2/9),50% (1/2),2/3,1/1,0/0,1/1,0/0
2025 Washington R16,L vs Rybakina,27% (3/11),67% (2/3),0/4,50% (5/10),20% (1/5),2/2,0/0,0/0,0/0,0/0
2026 (7 matches),,48.6%,80.0%,38.5%,32.9%,34.8%,91.7%,100.0%,0.0%,100.0%,-
2025 (16 matches),,50.6%,83.3%,37.5%,46.3%,30.7%,70.9%,57.1%,55.6%,100.0%,75.0%
2024 (1 matches),,53.8%,85.7%,66.7%,53.8%,0.0%,66.7%,100.0%,50.0%,-,100.0%
2022 (1 matches),,11.1%,100.0%,0.0%,44.4%,0.0%,100.0%,-,0.0%,-,0.0%
Career (25 matches),,48.8%,82.7%,38.6%,42.9%,28.4%,76.7%,71.4%,42.9%,100.0%,66.7%
