Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1972 Davis Cup World Group F RR,W vs Nastase,8.7%,20.2%,46.4%,16.8%,17.1%,43.9%,50.0%,37.8%,26.3%,68.2%,50.0%,8.3%,12.5%,40.9%,-30
1972 Wimbledon F,W vs Nastase,17.9%,38.5%,54.3%,29.5%,21.9%,39.5%,52.8%,40.2%,10.2%,70.9%,81.8%,12.1%,41.4%,56.9%,2
1971 US Open F,W vs Kodes,25.0%,34.4%,43.8%,30.4%,38.5%,53.8%,43.8%,48.5%,54.2%,42.9%,0.0%,20.0%,25.0%,43.8%,73
1971 Wimbledon F,L vs Newcombe,29.3%,43.3%,52.5%,41.1%,27.9%,42.3%,53.3%,44.9%,26.4%,58.8%,88.9%,38.5%,53.8%,50.0%,151
Career (4 matches),,20.6%,35.5%,51.0%,30.5%,26.0%,43.4%,51.3%,42.8%,24.5%,61.5%,69.2%,19.9%,37.6%,50.4%,77
