Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,187,120,67,64.2%,262-157,62.5%,2122-1641,56.4%,19-15,55.9%,2,40.0%,56.3%,0.0%,8.8%,63.7%,46.2%,43.2%,45.1%,54.6%,49.7%,1.00
Clay,67,30,37,44.8%,63-77,45.0%,615-645,48.8%,6-12,33.3%,0,,,,,,,,,,,
Carpet,7,4,3,57.1%,10-6,62.5%,80-66,54.8%,1-0,100.0%,0,,,,,,,,,,,
Finals,12,9,3,75.0%,18-10,64.3%,136-108,55.7%,0-1,0.0%,0,,,,,,,,,,,
Semi-finals,21,12,9,57.1%,29-23,55.8%,256-235,52.1%,6-1,85.7%,0,,,,,,,,,,,
Quarter-finals,41,21,20,51.2%,51-43,54.3%,446-405,52.4%,4-5,44.4%,0,,,,,,,,,,,
vs Righties,176,92,84,52.3%,209-187,52.8%,1853-1700,52.2%,13-17,43.3%,2,40.0%,56.3%,0.0%,8.8%,63.7%,46.2%,43.2%,45.1%,54.6%,49.7%,1.00
vs Lefties,24,14,10,58.3%,28-22,56.0%,245-216,53.1%,2-4,33.3%,0,,,,,,,,,,,
