Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Leipzig Q2,W vs Amanmuradova,78% (7/9),86% (6/7),2/2,25% (2/8),0% (0/2),4/5,1/1,0/0,0/0,0/0
2019 W25 Fergana R32,W vs Riley,86% (6/7),100% (6/6),0/0,17% (1/6),100% (1/1),5/5,1/1,0/0,0/0,0/0
2018 Moscow Q1,L vs Vikhlyantseva,30% (3/10),100% (3/3),1/5,56% (5/9),0% (0/5),2/3,0/0,0/0,0/0,0/0
2018 Moscow Q1,L vs Trevisan,58% (7/12),71% (5/7),3/7,75% (9/12),11% (1/9),2/4,0/0,0/1,0/0,0/0
2018 St. Petersburg Q2,L vs Petkovic,22% (2/9),100% (2/2),2/5,75% (6/8),17% (1/6),1/2,0/0,1/1,0/0,0/0
2018 St. Petersburg Q1,W vs Pogrebnyak,88% (7/8),100% (7/7),2/3,50% (4/8),25% (1/4),4/7,2/2,0/0,1/1,0/0
2017 Limoges R16,L vs Perrin,38% (3/8),67% (2/3),1/5,100% (7/7),14% (1/7),0/2,0/0,0/1,0/0,0/0
2017 Limoges R32,W vs Cadantu Ignatik,100% (8/8),88% (7/8),2/3,50% (4/8),25% (1/4),4/7,2/3,0/0,1/1,0/0
2017 Moscow R32,L vs Goerges,38% (3/8),67% (2/3),1/5,86% (6/7),0% (0/6),1/2,0/0,0/1,0/0,0/0
2017 Moscow Q3,W vs Kamenskaya,60% (6/10),83% (5/6),2/3,30% (3/10),0% (0/3),4/5,2/2,0/0,1/1,0/0
2017 Moscow Q2,W vs Grammatikopoulou,64% (7/11),71% (5/7),2/3,45% (5/11),20% (1/5),3/4,0/2,1/1,0/1,0/0
2017 Moscow Q1,W vs Krejcikova,56% (9/16),78% (7/9),2/4,47% (7/15),29% (2/7),3/6,1/2,1/2,0/0,0/0
2017 Linz Q1,L vs Tomova,29% (2/7),0% (0/2),0/3,63% (5/8),0% (0/5),0/0,0/0,0/2,0/0,0/1
2017 Bastad Q1,L vs Allgurin,38% (3/8),33% (1/3),1/5,86% (6/7),17% (1/6),0/1,0/0,1/1,0/0,1/1
2017 Wimbledon Q2,L vs Kuzmova,40% (4/10),75% (3/4),2/3,45% (5/11),0% (0/5),2/3,0/2,0/1,0/0,0/1
2017 Calvia Q1,L vs Flipkens,13% (1/8),100% (1/1),0/4,100% (7/7),29% (2/7),0/1,0/0,1/2,0/0,1/1
2016 Luxembourg Q1,L vs Honcova,14% (1/7),0% (0/1),0/4,71% (5/7),0% (0/5),0/0,0/0,1/2,0/0,0/1
2016 Equeurdreville $25K R16,L vs Jorovic,50% (6/12),67% (4/6),1/5,64% (7/11),29% (2/7),3/3,0/0,1/1,0/0,1/1
2016 Equeurdreville $25K R32,W vs Cadantu Ignatik,75% (6/8),83% (5/6),2/2,33% (3/9),33% (1/3),3/4,1/1,0/0,1/1,0/0
2016 Kharkiv $25K QF,L vs Poznikhirenko,59% (10/17),70% (7/10),3/9,63% (10/16),10% (1/10),2/7,0/0,1/1,0/0,1/1
2019 (2 matches),,81.3%,92.3%,100.0%,21.4%,33.3%,90.0%,100.0%,-,-,-
2018 (4 matches),,48.7%,89.5%,40.0%,64.9%,12.5%,56.3%,100.0%,50.0%,100.0%,-
2017 (10 matches),,48.9%,71.7%,34.2%,60.4%,14.5%,54.8%,45.5%,36.4%,66.7%,50.0%
2016 (23 matches),,66.7%,87.0%,53.2%,51.7%,18.9%,66.4%,52.2%,69.2%,66.7%,75.0%
2015 (7 matches),,59.7%,82.6%,53.3%,72.5%,8.6%,33.3%,20.0%,50.0%,0.0%,44.4%
Career (61 matches),,60.1%,84.1%,46.6%,57.8%,14.8%,58.1%,51.0%,50.0%,65.0%,57.1%
