Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 ITF Palma Del Rio R32,W vs Tran,83.8%,52.2%,7.5%,3/3,2.37,0.0%,86.5%,53.3%,0.0%,2.26,0.0%,84.6%,50.0%,23.1%,2.54,0.0%
2022 Monastir R32,L vs Frech,71.1%,25.0%,8.9%,3/1,2.51,24.3%,72.7%,29.2%,3.0%,2.22,37.5%,72.7%,12.5%,27.3%,3.05,0.0%
Last 52 Weeks (1 matches),,83.8%,52.2%,7.5%,50.0%,2.37,0.0%,86.5%,53.3%,0.0%,2.26,0.0%,84.6%,50.0%,23.1%,2.54,0.0%
Career (2 matches),,79.2%,43.4%,8.0%,60.0%,2.44,12.2%,81.2%,44.9%,1.2%,2.24,19.1%,81.1%,40.0%,24.3%,2.78,0.0%
