Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2023 Charleston CH F,W vs Crawford,38,20,1.9,20.5%,10.8%,24,15,1.6,15.4%,9.6%,10.9%,3.8%,1.3,14.1%,10.8%
2023 Doha R32,L vs Kwon,30,36,0.8,17.2%,20.7%,22,34,0.6,14.7%,22.7%,10.0%,4.0%,0.6,12.6%,20.1%
2023 Manama CH F,L vs Kokkinakis,22,23,1.0,18.0%,18.9%,21,22,1.0,19.6%,20.6%,15.0%,2.8%,1.6,18.0%,11.5%
Career (3 matches),,90,79,1.1,18.7%,16.4%,67,71,0.9,16.2%,17.2%,11.6%,3.6%,1.0,14.6%,14.3%
